腹部,潮湿,吞咽,断端
大便,体格,疖,食管
治疗,防止,多发性,遗传
刺激,近视,升,发抖
药物,残留,烧伤,癣
缓解,检查,蛋白质,尿路梗阻
位置,导泻,保健,疣
胃镜,呕血,脑干,衣原体
忍受,耻骨联合,保险,迟钝
大便,皮炎,搭配,传染
检查,扭伤,步骤,补充
治疗,部位,骨骼肌,浓
胃镜,排尿,疱疹,原发病灶
部位,造成,消失,烦躁不安
胃口,摄氏度,及早,改善
反酸,牙齿,流泪,冻僵
恶心,关节,迟钝,心脏
治疗,昏迷,指数,上肢
打嗝,浓度,冠心病,消瘦
胎动,肛裂,淹溺,灰质
便秘,身高/长,赶紧,配合
忍受,心理,平片,医嘱
大便,肺活量,实习,分泌
好转,繁殖,脊髓灰质炎,忽略
部位,促进,淋病,状态
怀孕,顶叶,牙齿,搭配
缓解,单克隆抗体,急性上呼吸道感染（上感）,臀部
腹痛,胸部,听诊,恶化
检查,股骨头坏死,区域,抗生素
治疗,抗生素,钙,血脂
饮食,心理,垂体,干咳
清淡,确定,受体,婚育史
油腻,事故,足部,尿酸
保持,鼓室,测量,百日咳
吸收,动作电位,智齿,黄斑
乐观,蛙腹,外翻,黄斑
疾病,生理,劳累,体征
检查,尽快,肩胛骨,黏膜
乙肝,斜视,清宫,脓痰
心脏,措施,骨折,导致
药物,熟练,反应,护理
部位,受体,报告,尿路梗阻
片,肺气肿,失眠,知觉
腹痛,成分,危害,青紫
大便,喉部,烦躁不安,粗糙
反酸,结肠,脉搏,视力
辛辣,热量,睡眠,背部
刺激,以及,素食,脉压
食物,晒,药物,发热
规律,油腻,咯血,会诊
失眠,药物,及早,发炎
持续,模糊,成分,摔倒
消化,含量,登记,顺畅
伴随,尾骨,近视,器官
辛辣,苏醒,骨膜,尽量
胃镜,肺不张,血象,原代细胞
腹痛,皮炎,垂体,放大
便秘,消化道,手足口病,模糊
大便,百日咳,疟疾,积液
观察,胆固醇,病危/重,途径
诊断,饮食,忽视,痒
胃镜,轴突,宫缩,丘脑
检查,额叶,肝素,过敏
空腹,鼓室,胎儿,过度
大便,控制,输血,注射
成人,脖子,肌肉,聋哑
过敏,吃力,产道,缝合术
诊断,肛门,生长,颗
胸闷,中毒,氮质血症,等张溶液
症状,斑,干预,间质性肺炎
消化,纱布,纱布,伴有
大便,耳聋,纠正,紧急
小便,宠物,悲观,扁平苔藓
腹部,防止,敏感,原则
输尿管,隐性感染,下腔静脉,葡萄胎
前列腺,过度,发育,骨膜
膀胱,反酸,程度,急促
包括,骨关节炎,个体,喉部
尿量,冻僵,循环,定期
尿道,适当,损坏,血脂
血糖,乐观,总蛋白,啰音
导致,鹅口疮,传播,内耳
口臭,骨折,类似,状况
饮食,血压,股骨头坏死,股四头肌
清淡,精神,病史,拖延
改善,不足,肩膀,顶叶
检查,年纪,血型,听诊器
胃镜,激动药,骨痂,动眼神经
大便,尿毒症,干咳,阿司匹林
腹痛,分裂,尿急,传染
恶心,费用,酒精,近亲
导致,拍,比例,产生
辛辣,单纯,热量,造成
刺激,阑尾,初乳,合理
食物,临产,拐杖,辅助
感染,败血症,迅速,素食
治疗,鼻涕,物质,医嘱
口臭,海鲜,前置,急性上呼吸道感染（上感）
恢复,胸部,消失,白化病
确定,复查,膈,剧烈
细菌,胸围,应用,实习
大便,充满,早期,结肠
臭,抗体,终止,骨折
腹痛,胆石病,怀孕,断端
体重,赶紧,碘剂,骨折
辛辣,白沫,情绪,喘息
紊乱,猩红热,流产,退烧
回声,防御,尿路感染,骨折
腹痛,病案室,证件,骨膜
症状,干活儿,规律,肺活量
恶心,肠系膜,既往史,冲服
饮食,股骨,事故,初乳
规律,外表,刺激,嗳气
恶心,四肢,显示,包括
腹泻,变质,平衡,籍贯
着凉,顶叶,,血压
腹痛,睡眠,盲肠,恒牙
呕吐,内分泌系统,椎体,颞叶
发热,反酸,挽救,婚育史
症状,血型,胃口,保养
位置,胆囊,视力,处女膜
伴随,综合征,导泻,肌肉
臭,熬夜,定期,甲沟炎
检查,附件,顽固,措施
大便,死亡,阑尾,分型
治疗,骨髓,综合征,保险
药物,补充,尾骨,比例
腹泻,苏醒,嗜睡,挂号
紊乱,胎位,指骨,丘脑
大便,训练,内耳,结节
异常,辛辣,薄,胆固醇
情绪,虫/蛀牙,忍受,胆囊
持续,指甲,疟疾,后果
大便,区域,脾,胸围
饮食,功能,性质,多发性
规律,发育,闭经,诊断
辛辣,头围,肝,沟通
油腻,佝偻病,办理,肩部
反酸,性质,补体,饥饿
食物,脊髓,断端,空洞
着凉,近亲,浮肿,大肠杆菌
反酸,综合征,家属,疲劳
恶心,危害,年纪,康复
呕吐,肛裂,震颤,胸骨
症状,范围,输液室,恒牙
专家,抗体,过敏性紫癜,熬夜
嗓子,青紫,晒,空肠
持续,颤抖,臭,清除
大便,骨折,手足口病,白化病
反酸,基因,日常,后代
胃口,阴性,良好,平常
弱,残留,病案室,排斥
连续,明显,哮喘,消炎
症状,肝性脑病,家属,忽视
明显,干燥,补液,病历
胃镜,动作电位,优生优育,肱三头肌
油腻,真菌,乏力,痛经
辛辣,健全,自理,残留
腹部,记忆力,产生,嗳气
疼痛,情绪,连续,拐杖
症状,检验,恐惧,检查
腹痛,吃力,损伤,头围
食管,痛经,气色,承担
隐痛,腹股沟斜疝,子宫肌瘤,巨人症
检查,顾虑,浓度,麻醉
症状,传播,方案,日期
补充,消毒,升,佝偻病
发热,阴茎,特征,小便
干扰素,流产,增殖期,效价
导致,黑粪,自觉,胫骨
食物,请示,骨盆,沟通
腹泻,宠物,液体,家属
刺激,单核细胞,根治,家族史
反应,预先,前列腺,抢救
成分,智力,前列腺,吞咽
敏感,手指,下降,询问
药物,间隔,阴道,肺气肿
胃镜,造影,肾小球肾炎,嘶哑
恶心,骨盆,镇定,导泻
胸口,单核细胞,鼻咽癌,白细胞
大便,既往史,肝,回肠
便秘,液体,症状,疏忽
肛门,痛苦,腕骨,采集
肛裂,心血管系统,嵌顿,颞叶
腹部,冻伤,鼻咽癌,伤害
食物,导泻,内囊,结核病
消炎,阴茎,核磁共振（MRI）,配偶
止痛,止痛,中暑,精子获能
药物,流感,新生儿,成分
缓解,自发性,嗳气,尽快
亚健康,电解质,原发性,等张溶液
补充,胸口,恐惧,腰
治疗,后果,顺畅,死亡
产生,采血室,病原,放大
大便,状态,初产妇,风险
副作用,根除,梅毒,状况
婴儿,睾丸,穿孔,悲观
脾,疖,排除,认知
呕吐,氧气,胸膜,叶酸
腹痛,心脏,适当,后遗症
痢疾,腕骨,阿司匹林,请示
显示,受伤,内囊,浓
片,补体,骨髓,骨膜
大便,专家,脊髓,补充
刺激,结合,病历,脉压
规律,闭经,巨大,集中
熬夜,反射,特殊,消炎
恶心,细胞,疏忽,阿司匹林
反酸,黏膜,疏忽,胆囊
大便,不孕,属于,记忆力
排便,类似,眼球,复发
症状,复诊,刺激,干燥
腹痛,忽略,个人史,衰弱
大便,淋病,定期,焦虑
异常,确诊,精子,耳鸣
食欲不振,肺纹理,气栓,产褥期
消化,指标,记录,关节
熬夜,结节,防御,顾虑
油腻,范围,康复,顶叶
饮食,破裂,延期,异常
持续,肠系膜,苏醒,候诊区
部位,股骨,敷,多发性
腹部,瘫痪,感染,尽快
大便,白细胞,迟缓,采取
规律,干预,康复,安慰
劳累,胸口,诊断,复查
腹部,处方,不详,打喷嚏
大便,发炎,肝硬化,肝硬化
腹痛,空洞,沉默,口臭
打嗝,发抖,受体,病毒
症状,哮喘,抢救,尿频
疼痛,扭转,B型超声（B超）,规律
规律,黏膜,维持,基本
反酸,恐惧,生命体征,空肠
症状,光滑,急腹症,尾骨
治疗,面容,个体,繁殖
食管,病因,胆汁,指甲
大便,劝,哮喘,会阴
肛门,海鲜,霍乱,失去
疙瘩,足月儿,连续,B型超声（B超）
破裂,单核细胞,焦虑,食物
便血,皱纹,失常,结肠
腹泻,恶化,现病史,记忆力
促进,板状腹,报告,智力
熬夜,荤,头围,辛辣
症状,事故,异常,B型超声（B超）
刺激,构成,癌变,戒
油腻,吞咽,导致,纠正
暴饮暴食,痈,灰质,平滑肌
持续,恢复,日常,候诊区
打嗝,发病机制,扁桃体炎,疤
排气,太极拳,基础代谢率,葡萄球菌
腹部,手指,处女膜,结石
疼痛,骨关节炎,手续,颈椎
明显,区域,嗓子,辅助
食物,化验,闭经,颗
治疗,尽快,含量,脾
胃镜,太极拳,生物利用度,卵泡
检查,探望,复诊,连续
确诊,瘫痪,体积,指数
症状,腹痛,咀嚼,忽视
排便,预期,佝偻病,小便
大便,直肠,会阴,调整
饮食,疲劳,侧面,脉搏
胃口,浓,视力,异常
促进,咯血,排除,成熟
消化,绷带,空腹,指甲
治疗,适当,达到,面积
医嘱,堵塞,烫,呼吸
就诊,损伤,内耳,蔬菜
检查,明显,失常,费用
胃镜,下腔静脉,气管,硝酸甘油
排便,外表,维持,防止
腹痛,荤,复查,辅助
便血,导致,忽视,尿酸
属于,松弛,病例,附件
便秘,摔倒,转移,采集
电解质,骨质疏松症（OP）,骨痂,脑电图
治疗,固定,生理,薄
现象,睡眠,良好,尾骨
药物,位置,指数,包扎
油腻,背部,肌肉,按摩
恶心,卧床,继发性,数据
呕吐,清音,肺不张,房间隔
明确,误差,反应,骨盆
病史,副作用,单克隆抗体,冲服
饮食,处女膜,尿糖,区域
症状,积液,体型,饮食
打嗝,多发性,弱,四肢
嗳气,含服,胆汁,频繁
症状,软,牙齿,营养
胃镜,猝死,咳痰,菌血症
检查,干活儿,白质,下降
症状,成人,消失,晒
大便,保守,胎儿,发炎
腹痛,尿量,实习,尾骨
排便,以免,发病机制,耳聋
缓解,急诊,虫/蛀牙,结核病
小便,含服,腹腔,镇定
明显,淋病,炭疽,自理
隐痛,吸氧,银屑病,呻吟
绞痛,生育,银屑病,雌激素
怀孕,内囊,婚育史,镇定
哺乳,软,下降,踝关节
检查,输血,行为,口腔
早孕,促红细胞生成素,肿胀,酮体
反应,关节,项,记录
大便,腹腔,及早,冻僵
连续,胃口,处女膜,尿毒症
睡眠,以免,病例,堆积
情绪,清除,指导,热量
失眠,白化病,配偶,积水
尖锐湿疣,悲观,结节,脾
调整,产道,采血室,迟钝
心理,胆汁,类型,附件
表现,青光眼,密切,缺陷
腹痛,松弛,间歇,包括
腹部,繁殖,肺门,年纪
位置,防治,荷尔蒙,腹部
疼痛,禁食,表现,肺气肿
反酸,病例,体征,失常
打嗝,晒,胆固醇,空肠
绞痛,脓痰,截瘫,胆红素
缓解,海鲜,推测,分化
观察,骨膜,家庭,视力
痉挛,植皮术,肱三头肌,晨僵
缓解,日期,防治,阿司匹林
反而,费用,空腹,附件
症状,现象,软,定期
肌肉,受伤,乳房,卒中
抽搐,肾上腺,肱三头肌,甲状旁腺
位置,失眠,顺畅,扩张
绞痛,腹股沟斜疝,残胃癌,副神经
伴随,钙,百日咳,不孕
症状,自理,过度,疙瘩
导致,内脏,甲沟炎,液体
尿液,变质,抗原,扁桃体炎
化验,导致,破坏,海鲜
治疗,原则,尽快,腹痛
消炎,不孕,纠正,结核病
片,痛苦,垂体,输血
空腹,艾滋病,解剖,犹豫
尽量,狭窄,鼓膜,浮肿
就诊,浓度,模糊,便血
检查,数据,采血室,嘴唇
近视,初步,光滑,会阴
禁食,拍,表面,化验
胃镜,猩红热,疫苗,泌尿系统
腹泻,白质,﻿阿米巴病,手掌
疼痛,进展期,冲服,间歇
持续,结合,十二指肠,嗜睡
消炎,示范,悲观,颗
恶心,措施,数据,残留
检查,阳性,日常,残留
排除,配合,日常,专家
妊娠,安慰,幅度,面部
怀孕,踝关节,排斥,急剧
排便,白内障,压迫,脾
体重,纠正,伴随,加剧
排气,肛瘘,促红细胞生成素,椎骨
饮食,疙瘩,分娩,疣
青霉素,乏力,扁桃体炎,属于
过敏,侧面,松弛,过期妊娠
接触,挂号,配合,小便
阴性,状态,妊娠,处方
着凉,肱骨,幅度,真菌
憋,饮食,后果,创伤
嗳气,便血,脾,脉压
大便,扩张,早期,寄生虫
反酸,听力,液体,蚊虫叮咬
恶心,肛门,充分,个体
疼痛,尿急,颈部,胸围
隐痛,羊膜,下颌骨,回归热
辛辣,记忆力,粉末,蔬菜
刺激,持续,咯血,安慰
情绪,预期,抗体,骨髓
大便,忽略,大肠杆菌,病史
大便,补充,回盲部,身高/长
便秘,尿路梗阻,操作,便血
排便,皮疹,湿润,办理
属于,下降,病历,足月儿
软,候诊区,巨大,处置
化验,残疾,发炎,放射
消化,指导,配偶,胸口
功能,类型,肩膀,冲服
平常,面容,结石,颈椎
饮食,组成,精子,比例
腹部,麻醉,意外,代替
连续,分泌,痒,消毒
反酸,间隔,拖延,不孕
隐痛,肛瘘,囊肿,卵子
平常,痛苦,指甲,松弛
熬夜,面部,尿频,青紫
饮食,浓,升,办理
规律,组成,按摩,脉搏
睡眠,耳蜗,模糊,感染
缓解,病案室,尿急,油腻
吸收,月经初潮,绞窄性,截瘫
消化,尿糖,摔倒,分型
产生,良好,烫,扁桃体炎
平常,良好,额叶,隐患
熬夜,晚期,烧伤,胎儿
饮食,阳性,指标,尿量
规律,初乳,消除,排除
治疗,糖尿病,梅毒,直肠
程度,疖,荨麻疹,尿路感染
好转,缩短,迟钝,混合性病变（肿物）
食物,诊断,固定,标本
反酸,分化,伴随,良好
嗳气,麻醉,心脏,怀孕
恶心,骨髓,个别,白沫
缓解,尿糖,肩胛骨,急促
排除,气味,属于,结节
饮食,结合,油腻,牙齿
辛辣,缝合术,物品,免疫
胃镜,眩晕,血清铁,月经初潮
检查,耳蜗,输血,配偶
痛苦,系统,膈,扩散
恶心,发育,狭窄,基因
呕吐,不饱和脂肪酸,体液,肺不张
腹泻,配合,变质,血压
熬夜,反而,平常,修复
下降,初步,伸,尽量
尿频,原则,静脉,忽视
尿急,青光眼,缺乏,改善
片,维持,类型,手续
好转,顽固,十二指肠,浓
大便,干预,精子,摄氏度
腹痛,消炎,便血,畸形
排便,顶叶,便秘,急性会厌炎
缓解,手指,闭经,广泛
饮食,临产,钙,疟疾
规律,忽视,炭疽,额叶
油腻,发炎,改善,体格
异物,卵子,肝门静脉,输精卵
打嗝,全面,坐高,残留
胃镜,心率,尿石症,内源性凝血
部位,边界,熬夜,耵聍
怀孕,顽固,个体,缺陷
症状,妊娠,拐杖,定期
反酸,骨髓,恶心,焦虑
好转,用途,反应,胎儿
检查,以免,直径,臂
集中,记忆力,胫骨,解剖
腹部,过敏性紫癜,分析,苏醒
检查,前置,病毒,镇定
疼痛,检查,面部,显示
淋巴结,凝血酶,氧气,血清铁
饮食,输血,粗糙,产道
规律,肌肉,延期,淋病
大便,胸围,症状,受伤
症状,循环,不孕,遍布
大便,甲沟炎,股骨,肿瘤
疼痛,胎儿,促进,受体
恶心,没劲,不详,肩部
食物,适当,含量,采取
腰,自由,构成,避孕
检查,板状腹,咯血,宠物
检查,寄生虫,流泪,肝
恶心,臂,处女膜,家庭
反酸,残疾,接种,腹腔
打嗝,摸,胫骨,结核病
药物,堵塞,肝素,尽量
治疗,劳累,急腹症,灵活
饮食,补充,胰腺炎,缺损
规律,骨关节炎,冻僵,治疗
刺激,强度,平常,性质
绞痛,尿石症,梗阻,椎骨
腹泻,阴茎,白细胞,尾骨
呕吐,窒息,脑膜瘤,引流
部位,尾骨,抗体,结核病
发热,拍,哮喘,遵循
发热,忽略,侧面,密切
食物,消耗,搭配,堵塞
腹痛,股骨头坏死,雌酮,气味
大便,结核病,白喉,代替
小便,状态,顺畅,白血病
反酸,平片,冠心病,知觉
大便,钙,混合性病变（肿物）,事故
改善,晕厥,梅毒,受伤
恶心,引发,侧面,检查
反酸,频繁,黑粪,白细胞
油腻,高原病,会阴,便血
大便,扩张,程度,股骨头坏死
大便,随时,脂肪,缩短
母乳,甲沟炎,恒牙,妊娠
间隔,范围,顾虑,海鲜
喂养,﻿阿米巴病,浅,蚊虫叮咬
便秘,承受,不详,自主
大便,尿量,及早,皮炎
干燥,就诊,标本,迟钝
滴,代替,脾,病史
反酸,乳房,升高,荨麻疹
打嗝,穿孔,上肢,迟缓
异常,听力,输液室,精子
检查,拖延,脊髓,肌肉
缓解,咽部,费用,打喷嚏
症状,反而,前列腺,采集
食物,健全,拆,充分
辛辣,等候,尿道,痛风
刺激,赶紧,胎儿,皮疹
饮食,臂,疾病,饥饿
诱因,利尿,宫颈糜烂,外生殖器
打嗝,病危/重,形成,前置
四肢,安慰,强烈,处女膜
药物,配偶,昏迷,沟通
饮食,广泛,腹部,痛经
大便,充满,导致,新生儿
腹部,喘息,消毒,辛辣
排气,淹溺,迷路,干扰素
大便,足月儿,抗生素,容积
油腻,强烈,B型超声（B超）,会阴
胃口,尿急,项,空洞
症状,安慰,循环,白内障
造成,护理,赶紧,关节
消化,充满,器官,间隔
退烧,嘶哑,胸大肌,太极拳
便秘,肝性脑病,肠系膜,脉搏
结肠,赶紧,挽救,皱纹
大便,结肠,干预,专家
静脉曲张,牙槽骨,痈,指骨
持续,现病史,精神,诊室
缓解,登记,手足口病,复查
母乳,分析,结石,推测
确诊,扁桃体炎,家属,退休
饮食,肩部,骶骨,证件
消化,恶心,寄生虫,股骨头坏死
紊乱,脑震荡,原发性,延髓
嗓子,血脂,事故,雌酮
大便,实习,营养,板状腹
便秘,以及,促进,并发症
位置,迟缓,卒中,结节
大便,黏膜,全面,前置
规律,大便,自由,软化
肛门,肺门,身高/长,肝性脑病
部位,浅,皮疹,痛风
排便,昏迷,内脏,烦躁不安
便秘,参考,防御,用途
直肠,睾丸,流感,承受
检查,黏膜,浅,晒
大便,荨麻疹,晚期,胃口
食物,受伤,意识,僵硬
饮食,骨髓,性质,巩膜
规律,臀部,含服,肋
隐痛,肾单位,疫苗,总蛋白
良好,便血,活检,繁殖
蔬菜,大便,暂停,破裂
食物,纱布,转移,过期产儿
促进,生命体征,混合性病变（肿物）,消极
精神,新生儿,疼痛,肩部
发热,失眠,麻醉,清醒
呕吐,结缔组织,肺性脑病,孕激素
症状,知觉,检验,酶
接触,顶叶,继发性,劳累
腹泻,良好,缓解,急症手术
呕吐,巨人症,残胃癌,低渗性缺水
良好,近视,疼痛,弱
导致,精神,场所,容积
腹部,腹部,候诊区,寿命
腹泻,衰弱,腕骨,目光
大便,登记,以免,保险
连续,血型,病史,导致
缓解,输液室,烦躁不安,急症手术
检查,疼痛,认知,应用
药物,耳鸣,风险,体征
胃镜,黑色素瘤,维生素,脑震荡
观察,癌症,相关,根除
尽快,胎儿,分娩,癣
消化,摸,边界,拆
就诊,失去,失去,足部
症状,白癜风,尺骨,流行性
着凉,成熟,急诊,补液
反酸,身高/长,疏忽,小便
嗳气,辅助,改善,病案室
饥饿,分析,早期,剧烈
呕吐,椎管,脓痰,脑膜瘤
胃口,苯丙酮尿症,麻醉,参考
位置,指征,结石,属于
反酸,复诊,联合,肌肉
呕吐,石膏,角膜,机会性致病菌
膀胱,打喷嚏,类风湿性关节炎,耻骨联合
尿量,目光,肱骨,内脏
排尿,渗出液,宿主,囊肿
明显,根治,隔离,尽量
尿频,抗原,晚期,婴儿
尿急,浓,确诊,晒
大便,板状腹,急症手术,熬夜
肛门,破裂,并发症,脚趾
片,广泛,意识,自发性
打嗝,生命体征,内脏,犹豫
复查,发热,过期产儿,强烈
胃镜,纤维,外翻,椎骨
大便,流行性,平衡,梅毒
发热,手掌,脾,皮疹
尿急,艾滋病,采血室,悲观
尿路感染,医嘱,失常,潮湿
治疗,耵聍,等候,嗳气
药物,十二指肠,压迫,单纯
过敏,损伤,阑尾,鼓膜
配合,集中,梅毒,死亡
症状,婚育史,细胞,搭配
伴随,青光眼,病因,病危/重
症状,饥饿,气色,湿润
检查,指数,喘息,内脏
心脏,肺门,酶,僵硬
胃镜,消化性溃疡,牙冠,传导阻滞
十二指肠,瘫痪,混合性病变（肿物）,衰弱
嗓子,伴随,扁平苔藓,碘剂
发热,反射,测量,昏迷
腹痛,白血病,白斑,基因
大便,操作,安慰,便血
缓解,尿道,遍布,迟缓
属于,巩膜,促进,死亡
类型,堵塞,巩膜,疖
脾,颗,油腻,全身
抗生素,构成,模糊,喉部
适当,麻疹,忽视,监护
反酸,现病史,坐高,发绀
胸口,侧面,并发症,成熟
恶心,皮炎,B型超声（B超）,造成
位置,必要,内脏,导泻
疼痛,大肠杆菌,颗,牙齿
大便,彻底,肺活量,海鲜
腹泻,真菌,下肢,憋
副作用,过度,舒适,松弛
症状,癌变,个人史,方案
辛辣,皮疹,鹅口疮,单克隆抗体
食物,反而,早期,白沫
暴饮暴食,副神经,过渡乳,震颤
空腹,临产,后代,尿糖
腹部,酶,白质,掌握
隐痛,离子通道,褥疮,梗阻
发热,悲观,胆汁,面容
典型,破坏,症状,颈部
压痛,电除颤,干眼,膜性肾病
明显,家属,籍贯,听诊
大便,空洞,近视,辛辣
打嗝,检查,专家,顺畅
反酸,体积,精神,调整
作息,采血室,保守,保守
饮食,固定,胫骨,股四头肌
胃镜,缺氧,眩晕,轮状病毒
平常,不详,B型超声（B超）,幅度
分泌,冻僵,日期,喘息
食管,睾丸,请示,萎缩
缓解,解剖,干活儿,比例
症状,尿毒症,肺门,认知
按摩,尿急,家属,苍白
打嗝,面积,百日咳,脚趾
持续,冻伤,关节,导泻
疼痛,不详,以及,尿路梗阻
食管,免疫,日期,病例
症状,以免,后遗症,胸围
胃镜,门静脉高压症,热型,叩诊
消炎,推测,盲肠,粉末
腹泻,指甲,肺门,密切
消化,没劲,股骨头坏死,扩散
基本,采集,嗳气,相关
大便,消极,精神,初乳
敏感,混合性病变（肿物）,肱骨,分型
饮食,骨髓,消失,受伤
紊乱,眩晕,海绵状血管瘤,牵涉痛
表现,膀胱,妊娠,软化
抗生素,定期,并发症,绷带
造成,终止,延期,既往史
促进,初乳,流感,接触
适当,升高,发育,疟疾
按摩,腹泻,典型,体征
腹部,垂体,参考,耳蜗
清淡,血脂,触诊,发育
恢复,强烈,松弛,日常
腹腔,尖锐湿疣,骨骼肌,没劲
基本,接种,沉默,位置
便秘,尖锐湿疣,措施,流泪
大便,情绪,关节,病例
促进,积水,插,寄生虫
中毒,酸痛,胸大肌,心包
恶心,摔倒,分娩,个人史
呕吐,太极拳,脓胸,碳水化合物
症状,知觉,持续,损坏
胎儿,形态,打嗝,不详
排除,颈椎,配合,既往史
油腻,胫骨,初产妇,苍白
病史,足部,白质,烦躁不安
检查,扁平苔藓,血压,体积
明确,现象,措施,痛风
饮食,荨麻疹,睾丸,尺骨
规律,艾滋病,状况,分布
辛辣,荤,脊髓灰质炎,忽视
刺激,肺门,流感,药物
食物,充满,胆固醇,辐射
油腻,近视,好转,没劲
食物,症状,打嗝,恢复
呕吐,嵌顿,体液,胸导管
腹泻,肌肉,危害,扭转
发热,痢疾,分娩,浸润
病毒,参考,方案,临产
症状,潮湿,大便,血脂
接触,损坏,尿道,残留
呕吐,血糖,食欲不振,浊音
浑身,暂停,黑粪,青光眼
没劲,积水,顾虑,积水
缓解,弱,疾病,部位
食物,根治,功能,恢复
乏力,保养,年纪,麻疹
片,日常,避免,回盲部
怀孕,联合,便秘,失去
便血,干活儿,脉搏,生理
大便,肝性脑病,胸部,受体
大便,尽快,耳鸣,冲服
臭,保守,扁平苔藓,护理
刺激,发炎,偏,胰腺炎
辛辣,联合,没劲,监护
油腻,敷,白内障,个别
食物,输液室,饥饿,日常
劳累,采集,肱骨,高原病
检查,全面,腕骨,询问
腹痛,抗生素,听力,间隔
症状,失眠,面积,接种
肛门,臭,以免,足月儿
腹部,诊室,导致,视力
发热,迅速,家庭,确诊
刺激,承受,垂体,萎缩
药物,单纯,胸口,转移
随时,尿急,含量,指甲
大便,虫/蛀牙,神经,早期
位置,熟练,白细胞,荤
症状,松弛,血压,油腻
恶心,痢疾,指导,B型超声（B超）
检查,鉴别,原则,鼻涕
胃镜,皮质,电复律,吸氧
状况,等候,臭,肿瘤
疼痛,面积,训练,回肠
浑身,初乳,充分,不孕
没劲,前置,外表,急腹症
位置,膈,肝,承担
明显,位于,注射,途径
打嗝,折磨,聋哑,疼痛
气味,恐惧,系统,皮炎
腹部,处女膜,急腹症,反射
明显,反复,单纯,冻僵
检查,尽快,器官,成熟
疼痛,日常,悲观,隐患
暴饮暴食,肺不张,粘连,骨擦音/感
症状,淋病,干活儿,过期产儿
预防,鼻咽癌,参与,性质
大便,承受,骨盆,犹豫
疼痛,个别,形态,遵循
大便,青春期,健全,现病史
保持,淋病,视力,压迫
辛辣,腰,脾,受体
食物,迟钝,粗糙,狭窄
便血,股四头肌,候诊区,分化
治疗,处方,症状,挂号
松弛,显示,分娩,恢复
症状,忽视,咽部,苯丙酮尿症
避免,臀部,特殊,听诊
暴饮暴食,疝,引流,不饱和脂肪酸
辛辣,卧床,伤害,附件
异物,精准医学,肱三头肌,高渗性缺水
打嗝,母乳,体型,意识
反酸,避孕,采取,肱骨
嗳气,过敏性紫癜,脂肪,谨慎
反射,感染,目光,症状
胃口,静脉,残留,光滑
片,耽误,腹痛,苏醒
刺激,请示,会阴,狭窄
大便,扩散,上肢,破坏
腹痛,密切,以及,卒中
观察,含量,睡眠,紧急
直肠,保险,穿孔,单纯
确诊,初产妇,数值,间隔
息肉,房室结,胎位,高钙血症
费用,自理,推测,测量
食管,耵聍,主诉,液体
康复,结核病,间隔,肺活量
反酸,推测,空腹,分化
症状,酶,反射,真菌
恶心,特殊,油腻,扭伤
症状,主诉,神经,麻醉
食物,损伤,海鲜,穿孔
油腻,过敏性紫癜,滴,纱布
辛辣,腹痛,排除,闭经
烫,疣,过期妊娠,高原病
大便,目光,家庭,避孕
康复,掌握,牙齿,热量
大便,伤害,喘息,流泪
饮食,结肠,脚趾,既往史
腹痛,放大,遗传,目光
类似,现病史,腹泻,合理
检查,后果,败血症,尺骨
腹泻,行为,请示,焦虑
胃镜,心血管系统,静脉配液中心,肺不张
便秘,青紫,应用,合理
大便,分泌,检验,静脉
排便,平衡,以及,注射
肛门,颤抖,肺活量,听诊
腹痛,饥饿,回肠,遵循
饮食,补充,炭疽,直肠
纤维,免疫抑制剂,输精卵,囊肿
必要,核磁共振（MRI）,尽快,记忆力
治疗,记忆力,烦躁不安,解剖
大便,麻疹,麻疹,颈椎
恶心,皱纹,空腹,尽快
呕吐,髂骨,原发病灶,蛙腹
反酸,炭疽,现病史,排除
腹痛,感染,液体,尿路梗阻
排便,鉴定,处理,潮湿
基本,梅毒,耽误,悲观
软,咯血,拐杖,放大
偏,传染,成人,阳性
打嗝,失眠,大肠杆菌,发炎
疼痛,传播,白血病,彻底
频繁,区域,筛选,保持
腹痛,白细胞,清醒,合理
熬夜,气色,预先,场所
大便,检查,衰弱,原则
腹痛,高原病,大便,触诊
饮食,臭,消极,个人史
平常,消除,摔倒,尿道
功能,查房,真菌,过期产儿
紊乱,挫裂伤,脑死亡,内镜
间歇,急性上呼吸道感染（上感）,电击,询问
排除,方案,忽视,淋病
肝,吃力,镇定,广泛
胆囊,后遗症,肩部,采取
避免,肩膀,过敏,禁食
油腻,积水,采集,怀孕
辛辣,淋病,干活儿,肝性脑病
食物,伴随,家庭,比例
规律,颈椎,防治,结石
隐痛,肾小球肾炎,纤维,硝酸甘油
位置,沉默,呼吸,风险
明显,疖,反复,健全
疼痛,膈,手指,心理
症状,呼吸,乏力,光滑
症状,形态,强烈,采集
诊断,尿酸,卒中,伤害
大便,内脏,属于,细菌
腹痛,现病史,单克隆抗体,训练
打嗝,结膜,后果,消除
大便,巩膜,临产,迅速
可见,收缩,疲劳,延期
食物,听诊器,强度,急性会厌炎
胃镜,软组织,肺纹理,下腔静脉
便秘,嗓子,烧伤,病史
呼吸,风险,扭转,循环
腹痛,强烈,苏醒,过敏性紫癜
位置,空洞,蛋白质,消耗
腹部,导致,胫骨,酶
液体,前列腺,麻醉,神经
蔬菜,疏忽,等候,伴随
