缓解,饮食,忍受,便血
反而,保守,自由,侧面
症状,关节,复诊,尺骨
肌肉,上腹,头,前臂
抽搐,缺铁性贫血,管型,纤维
位置,佝偻病,抗原,体型
绞痛,前庭,褥疮,抑郁
伴随,回盲部,输血,处女膜
症状,间歇,疟疾,抢救
导致,B型超声（B超）,反常,摄氏度
尿液,空腹,青光眼,营养
化验,处方,含服,瘫痪
治疗,顺畅,保养,方案
消炎,摔倒,分型,改善
片,胎儿,癌症,参考
空腹,癌变,处置,癌症
尽量,病史,退休,挽救
就诊,小儿外科,急诊科,地钱科
检查,休克,切开,髓质
近视,睾丸,痛苦,胃口
禁食,白血病,遍布,闻
胃镜,乳腺炎,髋骨,牙冠
腹泻,节奏,扭转,恶化
疼痛,耳鼻喉科或皮肤科,急诊外科,预防保健科
持续,维持,舒适,摄氏度
消炎,引发,间隔,导泻
恶心,项,阳性,安慰
检查,心电图,离子通道,肾单位
排除,复诊,乏力,平常
妊娠,结核分支杆菌,黄体,紊乱
怀孕,稳定,着凉,复发
排便,便秘,胰腺炎,场所
体重,智力,后果,会阴
排气,胚胎,血清铁,骨龄
饮食,继发性,诊断,顾虑
青霉素,训练,癌症,传播
过敏,呼吸内科,普内科,伤科
接触,敏感,注射,病危/重
阴性,补体,因素,明确
着凉,疏忽,循环,听力
憋,胸围,血型,手足口病
嗳气,气色,急性上呼吸道感染（上感）,骨膜
大便,直径,敷,诊断
反酸,相关,位于,病危/重
恶心,湿润,意外,疖
疼痛,肝胆胰外科,肿瘤妇科,传染科)
隐痛,尿石症,脑震荡,嵌顿
辛辣,恶化,尿酸,手续
刺激,黑粪,憋,场所
情绪,巨大,剧烈,幅度
大便,尿路感染,荷尔蒙,焦虑
大便,病例,恶化,伤害
便秘,日常,断端,实习
排便,咯血,十二指肠,内脏
属于,股骨,畸形,摄氏度
软,甲状腺功能亢进症（甲亢）,远视,抽搐
化验,隐患,显示,内脏
消化,小儿泌尿外科,介入科,男科学
功能,脑外科或肿瘤科,呼吸科,移植免疫科
平常,免疫,舒适,会阴
饮食,身高/长,神经,发育
腹部,肠,生殖,全身
连续,肩部,肩膀,形成
反酸,青春期,骨折,面容
隐痛,末次月经,增殖期,脑死亡
平常,积水,真菌,浮肿
熬夜,异常,阶段,化验
饮食,急腹症,牙齿,排便
规律,巨大,改善,骶骨
睡眠,消化内科,遗传代谢病科,保健科
缓解,麻醉,钙,挽救
吸收,内源性凝血,前囟,压疮
消化,中医外科,普通外科,骨科学
产生,反射,意识,冲服
平常,癣,尺骨,保养
熬夜,基本,真菌,核磁共振（MRI）
饮食,摸,记录,发热
规律,痢疾,周期,发抖
治疗,伸,过期妊娠,不足
程度,治疗,免疫,核磁共振（MRI）
好转,遵循,指导,典型
食物,药物,回声,脚趾
反酸,心脏,失常,监护
嗳气,哮喘,副作用,肝素
恶心,精神,痛风,门诊
缓解,年纪,并发症,连续
排除,禁食,饮食,闭经
饮食,面部,静脉,咯血
辛辣,后果,阑尾,脊髓灰质炎
胃镜,呼吸链,房间隔,止痛
检查,乳酸脱氢酶,智齿,胸导管
痛苦,视力,着凉,恶化
恶心,喉部,急剧,询问
呕吐,肺性脑病,牙冠,产褥期
腹泻,消耗,产道,证件
熬夜,巨大,分析,放射
下降,类风湿性关节炎,喘气,手足口病
尿频,不孕,成分,油腻
尿急,尺骨,艾滋病,根除
片,心理,钙,面容
好转,挂号,疏忽,配偶
大便,过期产儿,缺陷,摔倒
腹痛,白喉,固定,嗳气
排便,面容,关节,斑
缓解,护理,保养,既往史
饮食,消极,造成,主诉
规律,浓,阿司匹林,内耳
油腻,籍贯,血脂,恒牙
异物,解痉,憩室,末次月经
打嗝,模糊,解剖,肩膀
胃镜,囊肿,肌张力,胆汁酸
部位,输尿管,膝部,周围神经系统
怀孕,对症治疗,典型,高原病
症状,明确,片,浮肿
反酸,口腔,成人,受体
好转,升,坐高,病危/重
检查,枕叶,吸收,啰音
集中,既往史,母乳,咀嚼
腹部,腰骶部,食管,阴道
检查,宫缩,中暑,甲状腺功能减退症（甲减）
疼痛,体检科,肝胆胰外科,精神外科
淋巴结,恶露,催乳素,泌尿系统
饮食,血压,近亲,颈部
规律,干燥,股骨头坏死,细胞
大便,堵塞,手掌,年纪
症状,忽略,充满,肿瘤
大便,黏膜,肺门,耳聋
疼痛,生殖健康,预防接种科,理疗科
恶心,结核病,憋,指导
食物,复查,程度,婴儿
腰,纵膈,盆腔,免疫系统
检查,胸大肌,绝育术,涂抹
检查,孕激素,溶栓,酸痛
恶心,受体,碘剂,鼓室
反酸,病理,膝盖,操作
打嗝,积水,原则,浮肿
药物,肿瘤科,风湿病科,白内障科
治疗,发病机制,闭经,空洞
饮食,白血病,睾丸,自发性
规律,忽略,良好,蒂
刺激,脉搏,登记,反酸
绞痛,胃排空,性交,抑郁
腹泻,措施,费用,臀部
呕吐,促胃肠动力药,骨质疏松症（OP）,原代细胞
部位,臀部,淋巴系统,小腿
发热,隔离,畸形,训练
发热,绷带,产生,胆汁
食物,膝盖,类似,食管
腹痛,病例,苏醒,耵聍
大便,维持,办理,消炎
小便,疾病,结肠,指数
反酸,阶段,白沫,康复
大便,综合征,个别,现象
改善,变质,消除,心脏
恶心,消极,病毒,疙瘩
反酸,报告,摔倒,蛋白质
油腻,清醒,实习,间歇
大便,肺门,包扎,家属
大便,临床,救护车,应用
母乳,破坏,分析,弱
间隔,水痘,肝掌,内源性凝血
喂养,颈部,征求,后果
便秘,采取,片,蔬菜
大便,婚育史,间歇,喂养
干燥,寄生虫,脊髓灰质炎,佝偻病
滴,生殖系统,上腔静脉,生物转化
反酸,后果,鉴定,记忆力
打嗝,尽量,因素,破裂
异常,认知,形成,健全
检查,瘀点,碎石,胃镜
缓解,肩胛骨,表现,脊髓
症状,巨大,胆固醇,饮食
食物,办理,合理,精神
辛辣,单位,就诊,失眠
刺激,霍乱,发热,生理
饮食,四肢,及早,改善
诱因,腰椎,胰岛素,甲状旁腺
打嗝,内脏,单纯,护理
四肢,血液,血液血管,全身
药物,手足外科,小儿消化科,传染科
饮食,憋,缺损,巨大
大便,幅度,承受,高原病
腹部,气管,输尿管,全腹
排气,关节面,狂犬病,胸锁乳突肌
大便,痢疾,母乳,动脉
油腻,保持,荨麻疹,雌酮
胃口,嘴唇,干预,压迫
症状,胸部,肺门,回肠
造成,鹅口疮,伴随,婚育史
消化,眼科综合,体检科,小儿营养保健科
退烧,膝关节,肺源性心脏病（肺心病）,姑息性手术
便秘,堆积,掌握,预先
结肠,粒细胞,足弓,肛瘘
大便,复诊,过敏性紫癜,臂
静脉曲张,正常菌群,禁忌症,原发性
持续,等候,数值,反射
缓解,实习,保持,恶化
母乳,僵硬,敏感,碘剂
确诊,治疗,咯血,注射
饮食,缺陷,青春期,面积
消化,预防保健科,青光眼科,伤科
紊乱,结核菌素试验,肾单位,酮体
嗓子,肩膀,好转,真菌
大便,范围,反常,喉部
便秘,抢救,皱纹,破坏
位置,耻骨联合,饥饿,内脏
大便,处置,比例,预防
规律,白癜风,积液,包括
肛门,寒战,包扎,肝素
部位,腰部,输尿管,淋巴系统
排便,炭疽,数值,控制
便秘,青紫,疏忽,途径
直肠,干预,热量,鹅口疮
检查,臀大肌,瘀斑,房间隔
大便,打喷嚏,询问,防治
食物,后遗症,随意,烫
饮食,骨骼肌,耳蜗,推测
规律,分娩,损伤,癌症
隐痛,甲亢危象,生长因子,排尿
良好,持续,喘息,剧烈
蔬菜,痢疾,脊髓灰质炎,抗原
食物,补救,征求,根除
促进,多发性,前列腺,扁平苔藓
精神,神经,肠,输精管
发热,尿糖,干燥,搭配
呕吐,肠套叠,太极拳,结核性腹膜炎
症状,残留,保险,预防
接触,新生儿,频繁,坐高
腹泻,主诉,肛门,痢疾
呕吐,平滑肌,实验室检查,支原体
良好,忽视,脂肪,可见
导致,恶心,精子,反复
腹部,全腹,足部,盆骨
腹泻,标本,额叶,白血病
大便,劳累,反复,就诊
连续,直肠,变质,上肢
缓解,胎儿,赶紧,表面
检查,囊肿,激动药,高碳酸血症
药物,男科,艾滋病科,体检科
胃镜,疝,绞窄性,淹溺
观察,后代,疤,尽快
尽快,睡眠,头部,创伤
消化,普通内科,五官科,中医外科
就诊,小儿肾内科,中医风湿免疫内科,儿外科
症状,导泻,食物,粗糙
着凉,保持,分裂,鼻涕
反酸,自主,发绀,急性上呼吸道感染（上感）
嗳气,急腹症,物品,四肢
饥饿,搭配,相关,软
呕吐,腰椎,原发病灶,电复律
胃口,良好,早期,胸部
位置,目光,丧失,平衡
反酸,忽视,烫,查房
呕吐,热型,异位妊娠,啰音
膀胱,单核细胞,意外,急促
尿量,输血,迅速,误差
排尿,指骨,胃镜,动作电位
明显,肋,隐患,疙瘩
尿频,新生儿,赶紧,寄生虫
尿急,内耳,晕厥,弱
大便,收缩,头围,癌症
肛门,哮喘,物质,异常
片,类型,分化,配偶
打嗝,激素,异常,骨骼肌
复查,疾病,乏力,肾
胃镜,环形红斑,原发病灶,去甲肾上腺素
大便,间歇,下降,积液
发热,状况,频繁,意外
尿急,特征,闭经,前列腺
尿路感染,疖,超敏反应,手指
治疗,会诊,趴,表面
药物,心外科,体检保健科,儿科学
过敏,肾内科,乳腺外科,变态反应科
配合,焦虑,口腔,颈椎
症状,阴道,退休,颈椎
伴随,复诊,形态,脚趾
症状,白化病,受伤,紧急
检查,巨结肠,甲状腺功能亢进症（甲亢）,亚急性
心脏,疼痛科,急诊内科,妇产科
胃镜,髋臼,肺不张,甲状腺功能减退症（甲减）
十二指肠,原则,手续,初步
嗓子,白斑,烧伤,衰弱
发热,间质性肺炎,甲沟炎,发绀
腹痛,淋病,产生,手指
大便,形态,解剖,鹅口疮
缓解,尿道,尿酸,虫/蛀牙
属于,直径,内耳,腕骨
类型,酒精,自觉,事故
脾,基本,消瘦,营养
抗生素,抗生素,位于,器官
适当,腹痛,结合,产程
反酸,浓,遵循,听诊
胸口,碘剂,恶化,脉搏
恶心,恢复,粗糙,脂肪
位置,白质,反应,改善
疼痛,医技科,内科-内分泌科,披膜病毒科
大便,肝,面容,救护车
腹泻,产程,操作,拆
副作用,癫痫,肋,避免
症状,病因,近视,良好
辛辣,超敏反应,嗓子,腕骨
食物,功能,胫骨,家庭
暴饮暴食,半月板,清音,亚急性
空腹,足月儿,听诊器,胸围
腹部,脊柱,男性股沟,血液
隐痛,诱因,亚急性,肺动脉瓣
发热,粗糙,病程,药物
典型,集中,精神,附件
压痛,胰岛素,低蛋白血症,强直性脊柱炎
明显,回盲部,缺乏,密切
大便,血脂,确定,肩胛骨
打嗝,日常,成熟,早期
反酸,压迫,扁桃体炎,趴
作息,单纯,日常,预期
饮食,薄,鹅口疮,大便
胃镜,克罗恩病,显微外科,血小板
平常,雌酮,节奏,百日咳
分泌,小儿科,中医风湿免疫内科,口腔科
食管,胸部,口腔,下腹
缓解,搭配,尿液,咽部
症状,浸润,咯血,健全
按摩,老年病内科,小儿心脏外科,手外科
打嗝,显示,结石,湿润
持续,位置,导泻,聋哑
疼痛,小儿科,中医骨科,微创外科
食管,头部,输卵管,膝部
症状,药物,处女膜,母乳
胃镜,黄体,高压氧,早产
消炎,尾骨,清除,维持
腹泻,形态,测量,闭经
消化,预防保健科,中医骨科,小儿科
基本,憋,实习,癌症
大便,炭疽,尿路感染,消除
敏感,预防,分析,软化
饮食,接种,实习,炎热
紊乱,内源性凝血,显微外科,肛管
表现,足部,内毒素,证件
抗生素,白细胞,白沫,肺活量
造成,咀嚼,全面,肝性脑病
促进,询问,导致,全面
适当,尽量,筛选,发病机制
按摩,风湿免疫内科,眼科或肿瘤科,地钱科
腹部,食道,其他骨,女性盆骨
清淡,白斑,痛苦,鼻涕
恢复,虫/蛀牙,拆,单纯
腹腔,推测,体重,扭转
基本,麻疹,肛门,流感
便秘,鉴别,流泪,保持
大便,空腹,规律,缓解
促进,背部,发作,饥饿
中毒,胎动,自身免疫病,平滑肌
恶心,腰,接触,白斑
呕吐,免疫调节,血友病,呼吸性碱中毒
症状,苯丙酮尿症,配合,面容
胎儿,搭配,内部,全面
排除,细菌,活检,阑尾
油腻,十二指肠,后遗症,忽视
病史,防止,大肠杆菌,病危/重
检查,甲亢危象,照射,穿刺术
明确,病因,放大,颤抖
饮食,荷尔蒙,随时,积液
规律,病史,平衡,颤抖
辛辣,气色,恢复,可见
刺激,改善,高原病,注射
食物,前置,内脏,回盲部
油腻,鹅口疮,误差,结核病
食物,睡眠,调整,内囊
呕吐,凝血因子,尿崩症,骨擦音/感
腹泻,睾丸,忽视,癣
发热,青光眼,就诊,滴
病毒,心血管外科,精神心理科,中医消化科
症状,基本,移动,登记
接触,青光眼,特殊,睡眠
呕吐,脑膜瘤,卵巢,髋臼
浑身,胸围,排除,疟疾
没劲,行为,脾,肝素
缓解,处理,疖,指数
食物,繁殖,额叶,类风湿性关节炎
乏力,衰弱,肾,消炎
片,收缩,肠系膜,促进
怀孕,指征,分析,镇定
便血,附件,精子,股四头肌
大便,皮炎,胎儿,保险
大便,粉末,便血,偏
臭,避孕,清除,股骨
刺激,引发,采取,饮食
辛辣,胸部,耻骨联合,结肠
油腻,风险,呼吸,及早
食物,直径,全身,药物
劳累,呼吸,拍,耽误
检查,效价,叩击,羊膜
腹痛,容积,挂号,指导
症状,查房,措施,专家
肛门,密切,放射,间隔
腹部,腰骶部,盆腔,生殖
发热,造成,海鲜,基因
刺激,白质,询问,赶紧
药物,脑外科或肿瘤科,小儿神经内科,脊柱微创外科
随时,产生,病案室,便秘
大便,哮喘,宠物,救护车
位置,升,青春期,根治
症状,听诊,感染,扩散
恶心,灵活,抢救,肌肉
检查,呕血,肺炎链球菌,痈
胃镜,牵涉痛,正常菌群,脑脊液
状况,联合,白内障,吃力
疼痛,遗传病科,输血科,老年病科
浑身,膀胱,膝盖,免疫
没劲,反复,身高/长,晒
位置,生长,处女膜,清醒
明显,拐杖,导尿术,反而
打嗝,绷带,综合征,卧床
气味,门诊,辛辣,苍白
腹部,免疫系统,精神,骨骼
明显,淋病,疲劳,过期妊娠
检查,挛缩,体外循环,胸导管
疼痛,消化科,五官科,肝病科
暴饮暴食,电复律,哮鸣音,耐药性
症状,青霉素,抢救,刺激
预防,心理咨询科,体检科,结核病科
大便,繁殖,循环,升
疼痛,乳腺外科,宋九科,小儿感染内科
大便,骨关节炎,舒适,移动
保持,湿润,日期,荤
辛辣,缺乏,近亲,急性上呼吸道感染（上感）
食物,性质,终身,反而
便血,阳性,浅,繁殖
治疗,挂号,补救,呼吸
松弛,青紫,腕骨,食物
症状,随意,狭窄,过期产儿
避免,胆囊,搭配,顺畅
暴饮暴食,绝经,脑桥,腋神经
辛辣,分泌,成人,气味
异物,高钙血症,胶原,传导阻滞
打嗝,畸形,放大,肌肉
反酸,甲沟炎,炎热,诊室
嗳气,肩部,病例,采集
反射,赶紧,腹泻,沉默
胃口,过敏性紫癜,掌握,耻骨联合
片,病程,悲观,偏
刺激,状况,强烈,抢救
大便,记录,单纯,足部
腹痛,喉部,异常,恢复
观察,特征,过敏性紫癜,促进
直肠,皮疹,就诊,丧失
确诊,蚊虫叮咬,镇定,软
息肉,血培养,截瘫,反跳痛
费用,采血室,劝,晒
食管,口腔,腰部,血液
康复,周围血管科,耳科,ICU
反酸,脖子,补体,预防
症状,目光,辛辣,联合
恶心,意外,闭经,尿酸
症状,探头,缝合术,鹅口疮
食物,定期,直肠,嗳气
油腻,抢救,配偶,死亡
辛辣,畸形,流泪,受体
烫,气味,婚育史,异常
大便,妊娠,异常,移动
康复,血液科(找到血液科的专家就诊),神经科,小儿呼吸科
大便,发抖,缺陷,浓
饮食,位置,迟缓,指导
腹痛,过敏性紫癜,排除,内毒素
类似,配偶,隐患,恢复
检查,乳牙,椎管,太极拳
腹泻,板状腹,喘气,间质性肺炎
胃镜,复位,糖皮质激素,低蛋白血症
便秘,保守,个体,用途
大便,伸,不孕,认知
排便,输液室,骨膜,喂养
肛门,白质,高原病,指导
腹痛,白沫,腹泻,浅
饮食,神经,反而,睡眠
纤维,体液,灰质,雾化
必要,疣,忍受,脉搏
治疗,复查,尽快,维持
大便,活检,顽固,物品
恶心,伤害,忽视,自由
呕吐,老视,甲亢危象,脓尿
反酸,皮疹,病因,体格
腹痛,打喷嚏,稳定,含量
排便,关节,会阴,宠物
基本,消化道,耵聍,流泪
软,肌强直,清蛋白,授精
偏,充分,压迫,臭
打嗝,彻底,鼓膜,青霉素
疼痛,血液病科,优生遗传科,艾滋病科
频繁,腹痛,测量,视力
腹痛,发育,松弛,堆积
熬夜,拖延,紧急,遗传
大便,家庭,自由,规律
腹痛,肝素,自由,化验
饮食,物品,随意,冠心病
平常,可见,肿瘤,盲肠
功能,变态反应科,血管外科,医疗美容科
紊乱,流质,前囟,脓痰
间歇,流行性,参与,脉搏
排除,以及,包扎,强烈
肝,核医学科,布尼亚病毒科,小儿风湿免疫科
胆囊,尿道,预期,浅
避免,尖锐湿疣,消瘦,骨骼肌
油腻,体积,颤抖,阑尾
辛辣,遵循,导尿术,尿路感染
食物,配合,禁食,成人
规律,摄氏度,表面,肿瘤
隐痛,甲状腺功能减退症（甲减）,哮鸣音,延髓
位置,手指,家族史,犹豫
明显,肌肉,舒适,消化道
疼痛,戒毒科,男科学,心电图科
症状,功能,改善,输液室
症状,肩胛骨,请示,事故
诊断,口腔修复科,心胸外科,正畸科
大便,怀孕,鼓室,坐高
腹痛,监护,耳鸣,皮疹
打嗝,炎热,证件,频繁
大便,青光眼,急促,维持
可见,损坏,闻,部位
食物,征求,空肠,高原病
胃镜,内分泌系统,胰腺,培养
便秘,病因,青春期,自觉
呼吸,小儿耳鼻喉科,肝病专科,耳鼻喉
腹痛,消化道,相关,以及
位置,转移,结节,拆
腹部,男性股沟,臀部,肾上腺
液体,分化,间质性肺炎,自发性
蔬菜,并发症,浅,衰老
饮食,防治,浑身,癌变
清淡,副作用,敏感,酒精
恢复,发抖,措施,阴性
胆汁,脑膜瘤,输卵管,高钙血症
干燥,光滑,梅毒,灵活
胸口,按摩,促进,干咳
明显,查房,广泛,初步
腹部,心理,咽喉,精神
检查,肛裂,再生障碍性贫血,甘油三酯
体重,后代,控制,内耳
大便,疣,臂,应用
隐痛,抗抑郁,脑电图,肌电图
位置,风险,浓,补体
疲劳,记录,心理,系统
大便,外表,糖尿病,单核细胞
腹泻,监护,构成,压迫
恶心,查房,钙,请示
呕吐,胸大肌,门静脉高压症,指骨
药物,精神科,咽喉科,男科学
片,退休,试验,清醒
导泻,病毒,分析,灵活
便秘,初乳,黑粪,确诊
内部,钙,下降,哺乳
区域,失眠,保守,睡眠
位置,保守,会阴,位置
病史,寿命,尿急,转移
腹痛,成熟,上肢,记忆力
食物,聋哑,滴,行为
物质,导致,尿量,熟练
敏感,退休,隐患,医嘱
刺激,肛门,结肠,抢救
分泌,布尼亚病毒科,消化内科,生殖健康
肠系膜,纵膈,胸腔,小腿
疼痛,肾内科,心脑血管内科,中西医结合科
症状,反射,消瘦,容积
明显,随时,功能,脂肪
结肠,高钾血症,胸腔,休克
直肠,食管,适应症,消除
诊断,内分泌代谢科,美肤,外伤科
大便,憋,初乳,保持
隐痛,低密度脂蛋白,跟腱断裂,挫裂伤
饮食,流感,粉末,输血
规律,皮疹,行为,辅助
刺激,咀嚼,薄,作息
恶心,转移,数据,嗳气
发热,熟练,拆,梅毒
胃口,单核细胞,冻伤,对症治疗
呕吐,心率,生物转化,生物利用度
全身,骨髓,上肢,胸部
乏力,复发,摔倒,遵循
持续,痛苦,股骨头坏死,早期
中暑,临终关怀,紫癜,脓痰
缓解,四肢,炭疽,听诊
症状,冠心病,沉默,知觉
小便,过敏,确诊,注射
尿频,结膜,癌症,因素
尿急,蔬菜,脉搏,呼吸
规律,阴茎,操作,颈椎
消化,消化内科,口腔颌面外科,精神心理病科
憋,病例,急性会厌炎,气味
恶心,冠心病,腕骨,消失
症状,下降,形成,痛经
缓解,对症治疗,消除,死亡
食物,颗,指甲,诊室
恶心,罕见,足月儿,自觉
症状,消极,消除,登记
油腻,怀孕,股骨,主诉
食物,小便,产程,激素
治疗,过敏性紫癜,蚊虫叮咬,事故
大便,麻疹,联合,急症手术
油腻,成分,胆固醇,创伤
辛辣,回盲部,因素,平常
食物,成人,作息,承受
症状,犹豫,频繁,并发症
胃镜,择期手术,移行,羊膜
检查,丹毒,关节面,干眼
咽部,灵活,股骨,规律
绞痛,体外循环,影像学检查,腋神经
腹泻,连续,尽快,接触
现象,浅,反应,热量
大便,体征,良好,主诉
胃镜,引产术,胸锁乳突肌,瘀点
辛辣,干活儿,治疗,怀孕
食物,回肠,间质性肺炎,内囊
熬夜,系统,纱布,终止
情绪,隐患,包括,打嗝
焦虑,腹腔,股四头肌,推测
部位,淋巴系统,眼,盆骨
手指,放大,状况,肺门
缓解,细菌,强烈,脉搏
白沫,规律,病历,颗
大便,恐惧,确定,广泛
反酸,间隔,眼球,趴
分泌,急诊科(找到消化内科或急诊科专家就诊),新生儿科,遗传病科
损伤,节奏,骨盆,认知
导致,途径,康复,肝
疼痛,神经外科,风湿免疫,妇科
胃镜,抗凝,踝痉挛,化痰止咳
检查,早孕,嵌顿,内环境
皮疹,脉搏,抗体,恶化
疼痛,辅助生殖科,普内科,骨科
隐痛,肝门静脉,麻痹,传导阻滞
绞痛,自身免疫病,脑死亡,原发病灶
腹部,咽喉,脊髓,肾上腺
症状,注射,初乳,合理
典型,咯血,接触,急性会厌炎
十二指肠,分泌,年纪,摔倒
检查,肺大疱,多囊卵巢综合征,尿失禁
胃镜,浊音,指检,月经史
检查,气胸,肠闭锁,潜伏
腹部,乳房,盆骨,免疫系统
症状,阴性,腹部,胫骨
乙肝,诱因,肠套叠,氮质血症
甲胎蛋白,体液,心电图,协同作用
病毒,肿瘤科,精神心理病科,感染内科
复查,操作,沟通,辛辣
大便,青紫,安慰,病程
小便,丧失,目光,边界
感染,皮肤科(找到皮肤科专家就诊),甲状腺外科,儿内科
治疗,实习,清醒,过敏
清淡,初乳,内部,胸口
饮食,失眠,肝,眼球
辛辣,属于,隔离,辛辣
食物,检查,耳聋,腹腔
规律,白喉,记忆力,含服
保持,频繁,处女膜,就诊
抗抑郁,慢性阻塞性肺疾病（慢阻肺）,酸痛,禁忌症
彻底,油腻,范围,分布
腹部,乳房,下肢骨,颅脑
乙肝,功能失调性子宫出血（功血）,衣原体,凝血因子
伴有,心脏,事故,以免
复查,充分,脚趾,肺活量
腹泻,尿路感染,反酸,达到
粘连,氧气,输精卵,疫苗
功能,消化科,疼痛科,免疫科
胃镜,离子通道,早产,肺性脑病
熬夜,失常,百日咳,面部
饮食,辅助,痛经,小便
乏力,打嗝,过期妊娠,尿糖
检查,生育,呻吟,骨痂
胃镜,不饱和脂肪酸,实验室检查,首先消除
大便,扭伤,食物,浮肿
反应,小儿精神科,中医综合,脑外科或肿瘤科
检查,颅内压,变应原,侏儒症
症状,液体,腹腔,精神
治疗,表面,吃力,抗体
食物,内脏,嗓子,肌肉
饮食,费用,排便,适当
规律,终止,流泪,鼻涕
保持,股骨头坏死,指数,成人
胃镜,血库,骨髓象,腰椎
导泻,嗳气,扁平苔藓,听诊
空腹,转移,误差,注射
食物,情绪,白沫,油腻
包括,巨大,头部,区域
药物,消化外科,骨肿瘤科,泌尿外科或整形外科
浓度,闻,表现,病危/重
产生,阴性,维持,观察
检查,原代细胞,肌强直,输尿管
痛经,咯血,家庭,项
腹部,小腿,纵膈,耳
恶心,病毒,侧面,舒适
消化,骨外科,小儿外科,心脏外科
症状,手足口病,转移,病危/重
熬夜,虫/蛀牙,弱,询问
腹部,足,血液,输尿管
绞痛,房室结,生育,脑膜瘤
明显,抗生素,骨折,消失
反酸,肿瘤,消极,疖
呕吐,彩色多普勒血流显像（彩超）,消化性溃疡,息肉
滴,先天性,免疫调节,牙龈
排气,卵巢,自愈,膜性肾病
排便,形成,板状腹,生长
疼痛,耳鼻咽喉科,整形美容科,男性科
功能,免疫科,眼科综合,手足外科
紊乱,克罗恩病,残胃癌,咽鼓管
表现,电击,胆囊,血型
大便,激素,反酸,遵循
大便,结核病,伤害,输液室
规律,背部,板状腹,听诊
饮食,反酸,发抖,注射
发热,扁桃体炎,哮喘,细菌
腹痛,谨慎,用途,显示
症状,腹腔,颈椎,内囊
反酸,手续,排便,失常
疼痛,特诊科,重症监护科,神经外科
胃镜,急性呼吸窘迫综合征（ARDS）,浊音,机会性致病菌
检查,肠套叠,总蛋白,输卵管
治疗,罕见,试验,挂号
刺激,肠系膜,绷带,打喷嚏
确诊,病因,骨关节炎,吞咽
大便,腹泻,分裂,初乳
基本,堵塞,现象,检查
危害,不孕,清淡,瘫痪
症状,承受,面容,接触
头部,上腹,睾丸,输卵管
呕吐,月经史,牵涉痛,免疫抑制剂
检查,传导阻滞,肛管,脱位
明确,病史,血型,浮肿
病因,终身,内脏,促进
眩晕,银屑病,化痰止咳,流产
大便,模糊,检查,部位
诊断,优生优育科,内分泌内科,普通外科
伴有,补救,典型,回盲部
消化,副黏液病毒科,头颈外科,男性科
药物,放疗科,病理科,风湿免疫
反酸,拐杖,试验,滴
排便,鼻涕,检验,人工
大便,合理,斑,疙瘩
腹痛,痒,发热,蒂
便血,颗,盲肠,胸口
饮食,疲劳,肛门,受体
特殊,钙,心理,癣
辛辣,肱骨,清除,防治
刺激,新生儿,脚趾,折磨
疼痛,脊柱外科,皮肤性病科,妇产科综合
症状,强烈,回声,嗳气
按摩,耳科,皮肤性病,整复外科或成形外科
胰腺炎,缺乏,肝性脑病,生理
胃镜,虹膜,呻吟,代谢性酸中毒
内镜,睾酮,高钙血症,清创
恶心,保健,适当,母乳
补液,确定,残疾,相关
大便,保险,鼓膜,混合性病变（肿物）
浑身,堆积,骨盆,输血
表现,边缘,禁食,达到
腹泻,加剧,分析,流感
腹痛,补体,扭转,询问
隐痛,侧脑室,丘脑,睾酮
大便,脂肪,排斥,发抖
综合征,摩擦音,前囟,牙槽骨
治疗,海鲜,精神,白癜风
药物,五科,外伤科,传染科
治疗,形态,构成,真菌
症状,急促,肺门,沉默
便秘,不良,顾虑,拆
恶心,疲劳,典型,随时
症状,防御,不足,消极
补充,遗传,密切,应用
憋,海鲜,嗳气,股骨头坏死
食物,监测,解剖,食物
油腻,直肠,分布,结石
打嗝,分型,眼球,手指
缓解,聋哑,监测,堆积
腹泻,标本,空肠,偏
胸口,试验,四肢,数值
类似,连续,化验,结合
状况,隐患,血脂,观察
检查,牙体,甲胎蛋白,截瘫
部位,女性盆骨,阴道,足
肛门,转移,骨髓,板状腹
大便,阴道,含量,原则
表面,精子,急促,顶叶
便血,熟练,急性会厌炎,耻骨联合
疼痛,优生遗传科,小儿血液科,内科(找到内科科的专家就诊)
剧烈,消炎,规律,终身
呼吸,头颈外科,布尼亚病毒科,眼外伤科
持续,单核细胞,荤,腹泻
反酸,预期,疲劳,剧烈
大便,补体,憋,腹腔
辛辣,前置,移动,卒中
刺激,避孕,性质,耵聍
食物,副作用,冻伤,耵聍
确定,脊髓,坐高,处女膜
频繁,痒,肺气肿,操作
大便,成人,空腹,后代
便血,炭疽,超敏反应,不良
规律,面积,病例,结石
连续,股骨,积水,分型
腹泻,急症手术,及早,尿急
饮食,稳定,晒,侧面
大便,胆固醇,浑身,盲肠
隐痛,多胞胎,自愈,副神经
大便,指标,舒适,咀嚼
位置,防止,发育,扁平苔藓
治疗,分布,接触,清除
方案,抢救,升,败血症
饮食,保险,目光,鼻咽癌
清淡,肝,自由,脖子
乏力,病案室,饮食,确定
症状,外表,输液室,足月儿
大便,胆汁,终止,晒
十二指肠,黑粪,糖尿病,脊髓
复查,胆固醇,脾,行为
便秘,疟疾,咀嚼,充满
病毒,消化科,中医内科,小儿急诊科
症状,病历,反常,骨髓
持续,扭伤,虫/蛀牙,保险
