复查,液体,乏力,眼球
早孕,吸收,显微外科,尿石症
大便,急促,劝,单纯
腹痛,晚期,苯丙酮尿症,膈
药物,血管病科,小儿神外科,小儿耳鼻喉科
治疗,闻,康复,缩短
感染,眼科综合,血管病科,介入科
症状,百日咳,臭,股四头肌
腹部,肺及肺系,盆骨,臀部
大便,蒂,抢救,场所
治疗,反复,进展期,打嗝
刺激,症状,松弛,手掌
药物,男科,男性科,心胸外科
缓解,顶叶,监测,自由
位置,败血症,尿毒症,肩部
胃镜,胰岛素,瘙痒,丹毒
忍受,早期,顶叶,场所
大便,现病史,堵塞,尿急
检查,抑郁,上腔静脉,关节面
治疗,拆,骨膜,气色
胃镜,稽留热,甲状旁腺,斜视
部位,眼,上肢,下肢骨
胃口,参与,用途,痒
反酸,检验,禁食,喂养
恶心,悲观,忍受,指征
治疗,项,补液,咯血
打嗝,处女膜,表现,歪
胎动,失误,淀粉酶,实质性病变（肿物）
便秘,挽救,麻疹,消炎
忍受,腹部,安慰,候诊区
大便,淋病,缩短,激素
好转,强烈,反酸,尾骨
部位,乳房,前臂,腹部
怀孕,流行性,搭配,保险
缓解,扁平苔藓,干咳,寿命
腹痛,造成,边缘,以及
检查,下腔静脉,泪器,胶原
治疗,持续,误差,排斥
饮食,白化病,阴性,脂肪
清淡,膈,补液,发育
油腻,病程,浮肿,家属
保持,物品,动脉,素食
吸收,甲亢危象,猩红热,消化腺
乐观,风湿病,血糖,角膜
疾病,椎骨,止痛,腓骨
检查,依赖性,肠套叠,丘脑
乙肝,屈光不正,剂量-效应关系,视诊
心脏,内分泌内科,布尼亚病毒科,中医男科
药物,骨科学,康复医学科,口腔综合科
部位,肺及肺系,肠系膜,精神
片,记忆力,边缘,下降
腹痛,背部,病危/重,随意
大便,高原病,面容,咽部
反酸,尺骨,肛门,显示
辛辣,熬夜,伸,征求
刺激,疖,指数,静脉
食物,足部,过敏性紫癜,麻疹
规律,四肢,甲沟炎,缺陷
失眠,控制,单位,体积
持续,排除,分析,荨麻疹
消化,心脏外科,病理科,耳科
伴随,冻僵,B型超声（B超）,足月儿
辛辣,达到,观察,急诊
胃镜,心态,肌张力,黄斑
腹痛,指甲,临床,办理
便秘,消毒,多发性,数值
大便,疾病,血型,意外
观察,母乳,不详,瘫痪
诊断,中医儿科,性病额,整形美容科
胃镜,显微外科,机会性致病菌,耐药性
检查,跟腱断裂,淋巴结,移行
空腹,证件,胸口,基因
大便,抢救,采取,迟缓
成人,精神,面积,耻骨联合
过敏,辅助生殖科,呼吸睡眠中心,核医学科
诊断,脊柱外科,中医老年病科,医技科
胸闷,乳酸脱氢酶,幽门螺杆菌,痔
症状,肋,气味,自理
消化,中医综合,病理科,血液科
大便,迅速,消炎,喘息
小便,年纪,记忆力,连续
腹部,上肢,食管,四肢
输尿管,阳具,头部,血液
前列腺,构成,补液,过敏
膀胱,尿糖,足部,闻
包括,缺乏,气色,基因
尿量,类型,症状,回肠
尿道,便秘,健全,疤
血糖,生物转化,卵子,食欲不振
导致,输液室,荤,烦躁不安
口臭,目光,潮湿,宠物
饮食,成熟,臭,记忆力
清淡,主诉,发育,护理
改善,结石,症状,拐杖
检查,流质,风湿热,气胸
胃镜,亚急性,腰椎,肺大疱
大便,残疾,心脏,拖延
腹痛,烫,脂肪,及早
恶心,回盲部,骨膜,丧失
导致,诊断,霍乱,静脉
辛辣,鹅口疮,腹腔,顽固
刺激,伸,过敏,遗传
食物,结合,临床,外表
感染,呼吸睡眠中心,肿瘤妇科,头颈外科
治疗,剧烈,冻伤,暂停
口臭,流行性,丧失,急症手术
恢复,白化病,家族史,家庭
确定,肩胛骨,脊髓,办理
细菌,直径,头围,镇定
大便,消失,软,结合
臭,缓解,尖锐湿疣,确诊
腹痛,佝偻病,嗜睡,敏感
体重,产生,空腹,基本
辛辣,膀胱,B型超声（B超）,胆汁
紊乱,胰腺,抑郁,巨幼细胞性贫血
回声,烧伤,酒精,麻疹
腹痛,病理,妊娠,内耳
症状,生命体征,多发性,额叶
恶心,耳鸣,腹部,粉末
饮食,防治,过期妊娠,超敏反应
规律,急性上呼吸道感染（上感）,风险,连续
恶心,状况,苏醒,早期
腹泻,不良,智力,怀孕
着凉,婚育史,反射,观察
腹痛,平常,采取,状况
呕吐,引产术,呼吸链,散光
发热,药物,胃口,类风湿性关节炎
症状,产道,隐患,镇定
位置,多发性,指甲,偏
伴随,并发症,内耳,肝硬化
臭,适应症,手掌,胸围
检查,促红细胞生成素,滴虫阴道炎,截瘫
大便,征求,终止,彻底
治疗,眼球,人工,痛苦
药物,全科,针灸按摩科,内分泌代谢科
腹泻,粉末,B型超声（B超）,伸
紊乱,髂骨,淋巴细胞,哮鸣音
大便,死亡,分化,位置
异常,沉默,内脏,结石
情绪,听诊,婚育史,败血症
持续,可见,变质,办理
大便,规律,防止,脾
饮食,乳房,腰,过敏性紫癜
规律,敷,舒适,电击
辛辣,辛辣,分泌,气味
油腻,防治,指数,反酸
反酸,颈部,艾滋病,骨髓
食物,门诊,临床,损坏
着凉,消化,衰弱,维持
反酸,黑粪,精子,巩膜
恶心,空肠,产道,睾丸
呕吐,牙体,胎动,气管
症状,歪,骨折,自理
专家,烧伤整形科,眼底病科,放疗科
嗓子,引发,细菌,乏力
持续,耽误,顾虑,消除
大便,全面,胸围,监测
反酸,酶,昏迷,结膜
胃口,焦虑,反常,碘剂
弱,肾上腺,性病,吸氧
连续,单位,事故,高原病
症状,阶段,物品,达到
明显,尿量,消失,药物
胃镜,二尖瓣关闭不全,淋巴细胞,反跳痛
油腻,触诊,病原,眼球
辛辣,憋,用途,登记
腹部,小腿,膝部,肺及肺系
疼痛,耳鼻喉,中医妇产科,生殖健康
症状,鼻咽癌,恶心,光滑
腹痛,潮湿,意外,后遗症
食管,小腿,女性盆骨,眼
隐痛,氮质血症,产力,镇静药
检查,渗透,消化性溃疡,消化腺
症状,加剧,尿急,强烈
补充,导尿术,手掌,腰
发热,家族史,必要,腕骨
干扰素,血气分析,强直性脊柱炎,原发性
导致,缺陷,臂,消化道
食物,区域,饥饿,怀孕
腹泻,后遗症,罕见,听力
刺激,内毒素,怀孕,干活儿
反应,呼吸内科,心脏科,中医外科
成分,结石,扭伤,钙
敏感,纠正,忍受,检验
药物,呼吸系统,感染内科,其他
胃镜,踝痉挛,端坐呼吸,中脑
恶心,承受,耳蜗,数值
胸口,间质性肺炎,加剧,疤
大便,类型,饮食,临床
便秘,容积,补充,罕见
肛门,初乳,肝,安慰
肛裂,皮下结节,轮状病毒,潜伏
腹部,小腿,生殖,睾丸
食物,含服,面部,咽部
消炎,不足,穿孔,以及
止痛,静脉配液中心,强直性脊柱炎,急性呼吸窘迫综合征（ARDS）
药物,心脑血管内科,放射科,消化内科
缓解,尿量,巩膜,积液
亚健康,跟腱断裂,皮下结节,胶原
补充,试验,形态,缝合术
治疗,知觉,防治,骨骼肌
产生,下肢,形成,直肠
大便,糖尿病,相关,鼻涕
副作用,垂体,白质,衰老
婴儿,胰腺炎,刺激,组成
脾,顾虑,后代,现象
呕吐,类风湿因子,尿潴留,无菌术
腹痛,扭转,吞咽,节奏
痢疾,额叶,伸,状态
显示,试验,骨骼肌,物质
片,顶叶,卒中,晒
大便,检验,炎热,冻僵
刺激,阑尾,伤害,近亲
规律,滴,巩膜,足部
熬夜,处方,扁桃体炎,检查
恶心,数值,病危/重,新生儿
反酸,联合,真菌,肺活量
大便,维持,婴儿,前列腺
排便,尽快,产道,可见
症状,继发性,广泛,痛经
腹痛,定期,镇定,继发性
大便,病程,误差,移动
异常,参考,病例,阴性
食欲不振,镇痛药,下腔静脉,痔
消化,泌尿外,消化内科,耳鼻咽喉头颈科
熬夜,进展期,边界,成人
油腻,急症手术,询问,触诊
饮食,疼痛,干咳,适应症
持续,创伤,青光眼,医嘱
部位,输卵管,脊柱,输精管
腹部,胰腺,头部,肺及肺系
大便,空洞,巩膜,移动
规律,白化病,骨折,副作用
劳累,液体,嗜睡,年纪
腹部,血液,头部,女性盆骨
大便,腹痛,随时,挂号
腹痛,合理,配偶,病例
打嗝,萎缩,胃口,湿润
症状,消极,干活儿,调整
疼痛,牙周科,手足外科,特需病房
规律,黏膜,明显,试验
反酸,敷,调整,沟通
症状,缺陷,询问,发炎
治疗,范围,钙,手续
食管,输精管,乳房,耳
大便,生命体征,手指,缺损
肛门,堵塞,保守,胰腺炎
疙瘩,消失,以免,创伤
破裂,阑尾,根治,股骨
便血,扁桃体炎,苯丙酮尿症,医嘱
腹泻,骨髓,补救,超敏反应
促进,标本,头围,蒂
熬夜,乏力,场所,脊髓
症状,标本,聋哑,发热
刺激,结合,骨髓,暂停
油腻,作息,灵活,炭疽
暴饮暴食,睾酮,多胞胎,麻木
持续,口腔,采血室,肠系膜
打嗝,含服,指征,节奏
排气,结缔组织,多胞胎,肺大疱
腹部,其他骨,上腹,足部
疼痛,精神心理科,泌尿外科,胃肠外科
明显,观察,对症治疗,指导
食物,体重,冲服,强烈
治疗,刺激,插,保守
胃镜,髓质,嵌顿,流感嗜血杆菌
检查,窦房结,咳痰,原代细胞
确诊,白血病,残疾,鼓室
症状,打嗝,脂肪,示范
排便,病程,皱纹,副作用
大便,脂肪,熟练,过期妊娠
饮食,脖子,颤抖,积水
胃口,白细胞,伤害,妊娠
促进,荷尔蒙,候诊区,饥饿
消化,免疫科,康复医学科,妇幼保健科
治疗,处女膜,身高/长,内耳
医嘱,体征,引发,拍
就诊,特诊科,小儿科,康复医学科
检查,引流,高钾血症,热型
胃镜,早产,彩色多普勒血流显像（彩超）,排卵
排便,顺畅,寄生虫,直肠
腹痛,犹豫,流行性,尿液
便血,忽视,急症手术,颤抖
属于,频繁,麻疹,受体
便秘,消失,认知,测量
电解质,上腔静脉,动作电位,呼吸性碱中毒
治疗,背部,劝,癣
现象,消炎,丧失,治疗
药物,呼吸内科,耳鼻咽喉头颈科,骨科
油腻,采血室,附件,脊髓灰质炎
恶心,产生,参考,补充
呕吐,下颌骨,显微外科,移行
明确,嗳气,潮湿,癣
病史,病原,丧失,呼吸
饮食,结肠,治疗,白细胞
症状,胫骨,保持,成熟
打嗝,血型,打喷嚏,康复
嗳气,残留,缓解,连续
症状,自理,延期,浅
胃镜,瘀点,传导阻滞,尸体
检查,失语,切开,房室结
症状,消炎,消极,基因
大便,核磁共振（MRI）,病危/重,生命体征
腹痛,类风湿性关节炎,训练,狭窄
排便,鉴别,包括,电击
缓解,苍白,心理,迟缓
小便,病例,前置,指导
明显,破坏,晚期,记录
隐痛,碳水化合物,肺性脑病,止痛
绞痛,胎位,风湿热,糖皮质激素
怀孕,气味,耳蜗,缓解
哺乳,成分,排便,基本
检查,剖宫产,肌电图,菌血症
早孕,压疮,挫裂伤,咽鼓管
反应,小儿精神科,消化科,脑外科
大便,单位,缩短,手足口病
连续,肺门,听力,证件
睡眠,药物依赖科,脑科,骨科
情绪,尽量,个体,筛选
失眠,日期,回肠,产生
尖锐湿疣,分型,憋,解剖
调整,癌变,垂体,浮肿
心理,下肢,脊柱,腰部
表现,结膜,好转,根除
腹痛,损伤,尺骨,急症手术
腹部,骨髓,生殖,骨髓
位置,监测,用途,赶紧
疼痛,眼底病科,血液病科,妇科
反酸,生理,瘫痪,足月儿
打嗝,构成,发炎,意外
绞痛,前囟,肺性脑病,交叉配血
缓解,超敏反应,四肢,鼓膜
观察,复查,转移,可见
痉挛,化痰止咳,胎位,尿潴留
缓解,承受,回盲部,口臭
反而,稳定,加剧,知觉
症状,前列腺,移动,初步
肌肉,食道,耳,上肢骨
抽搐,感觉器官,滴虫阴道炎,疱疹
位置,间质性肺炎,病史,排斥
绞痛,绝经,副神经,稽留热
伴随,纱布,板状腹,股骨头坏死
症状,状况,创伤,下肢
导致,结节,青紫,门诊
尿液,脾,癌变,康复
化验,迟钝,卒中,臀部
治疗,分泌,复诊,配偶
消炎,隐患,肩部,脂肪
片,持续,日期,听诊
空腹,臂,睡眠,尿量
尽量,修复,戒,好转
就诊,呼吸睡眠中心,中医骨科,介入科
检查,移行,骨质疏松症（OP）,牙槽骨
近视,感染,片,调整
禁食,巨大,阶段,分泌
胃镜,宿主,气管,亚健康
腹泻,肛门,气色,复查
疼痛,内科,整形美容科,眼科(找到眼科的专家就诊)
持续,尖锐湿疣,尿量,肩部
消炎,黑粪,保健,嗓子
恶心,输血,十二指肠,直肠
检查,黄斑,内分泌系统,腱鞘
排除,复诊,畸形,怀孕
妊娠,压疮,膜性肾病,叩击
怀孕,生命体征,显示,确定
排便,结节,口腔,分布
体重,程度,解剖,痛经
排气,生殖系统,姑息性手术,肾单位
饮食,脚趾,脖子,寒战
青霉素,表面,青紫,湿润
过敏,产科,副粘液病毒科,小儿肾病科
接触,恒牙,登记,敷
阴性,分析,巩膜,炎热
着凉,鼻咽癌,膀胱,苍白
憋,频繁,腹痛,肺气肿
嗳气,流行性,耽误,病危/重
大便,颈部,途径,智力
反酸,肺活量,宠物,听诊
恶心,饮食,结节,B型超声（B超）
疼痛,创伤骨科,创伤骨科,小儿骨科
隐痛,髓质,髋骨,上腔静脉
辛辣,海鲜,指数,
刺激,动脉,分裂,打嗝
情绪,不足,劝,家属
大便,功能,自理,光滑
大便,甲沟炎,沉默,处女膜
便秘,细胞,规律,耳聋
排便,辐射,巩膜,沉默
属于,内部,参与,密切
软,平滑肌,移位,穿刺术
化验,内毒素,空腹,绷带
消化,输血科,正畸科,肿瘤内科
功能,中医老年病科,精神科,麻醉医学科
平常,婴儿,阿司匹林,病史
饮食,膝盖,晒,安慰
腹部,下肢,输精管,周围神经系统
连续,营养,广泛,蒂
反酸,胸口,酒精,加剧
隐痛,筋膜,失误,窒息
平常,超敏反应,烫,粗糙
熬夜,规律,类似,试验
饮食,密切,血压,结节
规律,恶心,意外,病因
睡眠,肝胆外科,不孕不育科,小儿骨科
缓解,阿司匹林,保险,摄氏度
吸收,反跳痛,狂犬病,疱疹
消化,小儿急诊科,病理科,中医消化科
产生,自主,痛经,喘息
平常,急腹症,昏迷,反复
熬夜,劝,结核病,压迫
饮食,损坏,过敏性紫癜,救护车
规律,歪,采集,阴性
治疗,阿司匹林,耳鸣,肩胛骨
程度,胎儿,白沫,测量
好转,自由,根除,气味
食物,认知,发绀,小便
反酸,高原病,频繁,尽快
嗳气,请示,挽救,着凉
恶心,边界,结核病,分化
缓解,滴,平衡,残留
排除,剧烈,弱,晚期
饮食,霍乱,喘气,处方
辛辣,腹泻,平常,纠正
胃镜,巨幼细胞性贫血,子宫肌瘤,挛缩
检查,高碳酸血症,髓质,清宫
痛苦,乳房,反复,挽救
恶心,病例,事故,黑粪
呕吐,脓尿,培养,震颤
腹泻,产程,诊室,胆囊
熬夜,避孕,应用,处理
下降,腹腔,适应症,终身
尿频,部位,肺活量,促进
尿急,雌酮,固定,蛋白质
片,白沫,浮肿,损坏
好转,舒适,查房,肺活量
大便,尿酸,小便,显示
腹痛,冻伤,阶段,消瘦
排便,耻骨联合,面容,死亡
缓解,骨骼肌,内部,尿量
饮食,脉搏,迟钝,探头
规律,健全,含量,胸口
油腻,安慰,胸部,胸部
异物,粘连,雾化,免疫抑制剂
打嗝,薄,近视,腹腔
胃镜,幼儿期,灰质,自愈
部位,下肢骨,男性股沟,咽喉
怀孕,病例,解剖,智力
症状,冻僵,必要,打嗝
反酸,产道,钙,排斥
好转,青霉素,扭伤,麻醉
检查,排卵,牙体,基础代谢率
集中,试验,免疫,股骨
腹部,前臂,脊髓,生殖部位
检查,性病,胆道蛔虫,切除
疼痛,肝病科,青光眼科,脊柱外科
淋巴结,子宫肌瘤,牙体,肺不张
饮食,咀嚼,内部,阶段
规律,近视,不良,尽快
大便,单纯,单纯,补体
症状,素食,晕厥,百日咳
大便,缺损,门诊,结肠
疼痛,创伤科,针灸按摩科,检验科
恶心,受伤,颗,单纯
食物,臂,反常,临床
腰,脊柱,全身,口
检查,吸氧,胸廓,角膜
检查,房间隔,清创,生育
恶心,知觉,妊娠,听诊
反酸,因素,危害,体征
打嗝,尿道,处方,折磨
药物,公共卫生与预防科,颅脑外科,预防保健科
治疗,过敏性紫癜,抗原,发炎
饮食,素食,鉴别,纱布
规律,病案室,股骨,记忆力
刺激,卧床,适应症,失去
绞痛,髂骨,肝掌,月经史
腹泻,晒,食物,结合
呕吐,宿主,血库,弥散性血管内凝血（DIC）
部位,臀部,下肢,肠
发热,电击,手指,咯血
发热,后代,气色,适应症
食物,颤抖,结石,恶心
腹痛,平常,幅度,改善
大便,全身,初乳,拆
小便,密切,疲劳,糖尿病
反酸,蒂,误差,改善
大便,闭经,节奏,沉默
改善,拆,全面,查房
恶心,麻醉,观察,忍受
反酸,比例,犹豫,结膜
油腻,皱纹,蚊虫叮咬,缺陷
大便,结肠,现病史,排除
大便,周期,确定,附件
母乳,人工,家庭,胆汁
间隔,高碳酸血症,血糖,葡萄胎
喂养,特殊,颈部,胸围
便秘,反而,输血,治疗
大便,反酸,苍白,病危/重
干燥,节奏,癣,检验
滴,疝,环形红斑,牙冠
反酸,癌症,睾丸,饮食
打嗝,吞咽,乏力,对症治疗
异常,回肠,便血,构成
检查,授精,酮体,早孕
缓解,丧失,死亡,听诊器
症状,途径,着凉,精神
食物,饮食,缓解,反酸
辛辣,适当,白沫,发育
刺激,保守,耵聍,谨慎
饮食,损坏,骶骨,代替
诱因,中耳,输精卵,止血
打嗝,指甲,目光,熬夜
四肢,头,头,精神
药物,心理咨询科,神经外科,胸心外科
饮食,状况,物质,脚趾
大便,延期,现病史,痛苦
腹部,盆腔,胸腔,男性股沟
排气,挫裂伤,肛瘘,晶状体
大便,指标,家属,面部
油腻,比例,拍,脉搏
胃口,成人,步骤,病例
症状,面部,并发症,消炎
造成,分布,听诊,清醒
消化,风湿科,鼻科,中医风湿免疫内科
退烧,动眼神经,失语,肺纹理
便秘,手续,衰老,激素
结肠,内分泌系统,原代细胞,眼睑
大便,既往史,肛门,认知
静脉曲张,胃排空,充盈缺损,输尿管
持续,头部,顺畅,臭
缓解,急症手术,间质性肺炎,结石
母乳,堆积,就诊,赶紧
确诊,熟练,烫,积液
饮食,白化病,纠正,疲劳
消化,成瘾医学科,麻醉医学科,披膜病毒科
紊乱,房间隔,利尿,绞痛
嗓子,足部,禁食,初步
大便,寿命,痛经,排除
便秘,便秘,尽快,没劲
位置,尽量,避免,区域
大便,模糊,梅毒,集中
规律,表现,征求,口臭
肛门,喉部,稳定,急促
部位,血液血管,腰部,生殖部位
排便,手指,分析,测量
便秘,流泪,平片,主诉
直肠,途径,心理,白血病
检查,肺性脑病,侏儒症,清宫
大便,白细胞,结核病,流行性
食物,下肢,膈,摔倒
饮食,痛苦,治疗,危害
规律,内囊,化验,化验
隐痛,原发病灶,优生优育,侧支循环
良好,间质性肺炎,烦躁不安,妊娠
蔬菜,断端,苯丙酮尿症,标本
食物,干活儿,数值,指标
促进,炭疽,浑身,状态
精神,纵膈,骨骼,气管
发热,繁殖,发绀,病历
呕吐,屈光不正,乳牙,泪器
症状,脉压,避孕,处方
接触,急性会厌炎,过期产儿,肛门
腹泻,节奏,骨关节炎,胸口
呕吐,中毒,低蛋白血症,疫苗
良好,薄,背部,败血症
导致,特殊,风险,门诊
腹部,心理,足部,输精管
腹泻,冻伤,黏膜,巩膜
大便,隐患,边缘,消耗
连续,流感,鉴别,恐惧
缓解,密切,恶化,血压
检查,心悸,肺大疱,动作电位
药物,小儿心内科,地钱科,体检科
胃镜,产后出血（PPH）,尿石症,应激
观察,手指,挽救,乏力
尽快,蒂,流感,敷
消化,麻醉医学科,小儿泌尿外科,老年病科
就诊,病理科,免疫科,疼痛科
症状,征求,迅速,青紫
着凉,怀孕,苍白,节奏
反酸,缺陷,缩短,现象
嗳气,摄氏度,尿急,承担
饥饿,皮疹,膝盖,哺乳
呕吐,轮状病毒,促性腺激素,隐痛
胃口,湿润,个别,尿酸
位置,寄生虫,好转,细胞
反酸,病史,拆,疣
呕吐,恶露,虹膜,痉挛
膀胱,预先,失常,营养
尿量,痛风,组成,复发
排尿,踝痉挛,牙龈,鼻旁窦
明显,畸形,肠系膜,免疫
尿频,初产妇,终止,尺骨
尿急,烧伤,阴道,体重
大便,损伤,防治,阿司匹林
肛门,佝偻病,近视,包扎
片,抗原,股四头肌,胆囊
打嗝,年纪,日常,治疗
复查,急症手术,促进,吞咽
胃镜,血气分析,银屑病,远视
大便,破坏,初乳,分析
发热,气味,喘气,指导
尿急,肺活量,达到,成人
尿路感染,事故,认知,处方
治疗,心理,病历,并发症
药物,生殖健康,脊柱微创外科,中医消化科
过敏,中医内科,肾病科,整容美容科
配合,包括,肌肉,保守
症状,骨关节炎,喂养,区域
伴随,劝,单纯,蛋白质
症状,记忆力,白斑,数值
检查,下腔静脉,高钙血症,血糖
心脏,肝病科,皮肤科(找到皮肤科专家就诊),男性科
胃镜,牙槽骨,淋巴结,水痘
十二指肠,感染,指征,饥饿
嗓子,确诊,连续,肩胛骨
发热,指征,调整,酶
腹痛,细菌,松弛,面积
大便,干活儿,麻醉,萎缩
缓解,积液,探望,下肢
属于,形态,日常,放大
类型,防治,挽救,穿孔
脾,摔倒,家属,导致
抗生素,赶紧,蛋白质,肩部
适当,等候,观察,筛选
反酸,薄,分娩,白内障
胸口,近亲,位于,萎缩
恶心,恶心,血压,糖尿病
位置,空肠,自主,苏醒
疼痛,披膜病毒科,血液科,心血管科
大便,不详,趴,急诊
腹泻,尿毒症,自觉,巨大
副作用,胆石病,臀部,目光
症状,耳聋,费用,白细胞
辛辣,标本,检查,巨大
食物,过期产儿,犹豫,副作用
暴饮暴食,脑桥,挫裂伤,散光
空腹,处方,糖尿病,反酸
腹部,生殖,女性生殖,肌肉
隐痛,禁忌症,抑郁,胆道蛔虫
发热,肺气肿,侧面,肋
典型,疖,行为,及早
压痛,异位妊娠,渗出液,尿石症
明显,广泛,丧失,现病史
大便,内脏,喘息,肠系膜
打嗝,初乳,尿液,瘫痪
反酸,糖尿病,疟疾,缺陷
作息,清淡,试验,后果
饮食,额叶,烧伤,阴道
胃镜,肾小球肾炎,门静脉高压症,环形红斑
平常,液体,事故,病因
分泌,全科,泌尿外科,肝病专科
食管,其他骨,其他骨,腰部
缓解,辛辣,腹泻,浑身
症状,指导,黏膜,疣
按摩,功能神经外科,按摩科,眼科学
打嗝,清除,过期妊娠,家族史
持续,内部,片,肺门
疼痛,牙周科,地钱科,地钱科
食管,肺及肺系,口腔,输精管
症状,乏力,肿瘤,损坏
胃镜,干扰素,血清铁,稽留热
消炎,升,打喷嚏,模糊
腹泻,变质,敏感,蚊虫叮咬
消化,职业病科,烧伤科,脑外科或肿瘤科
基本,婚育史,疼痛,荤
大便,酶,耳鸣,接种
敏感,充分,误差,成分
饮食,婚育史,癫痫,心理
紊乱,胎位,流产,植皮术
表现,会阴,脊髓,免疫
抗生素,处女膜,继发性,摸
造成,下肢,范围,感染
促进,单核细胞,焦虑,臂
适当,指标,胫骨,败血症
按摩,传染科,眼科学,神经外科
腹部,全身,足部,盆腔
清淡,浮肿,急性上呼吸道感染（上感）,粉末
恢复,气色,黑粪,联合
腹腔,疟疾,薄,细胞
基本,尿毒症,灵活,肌肉
便秘,产程,日常,吃力
大便,纱布,癌症,插
促进,下降,结膜,初乳
中毒,内镜,生物钟,桡骨
恶心,包括,反酸,胆石病
呕吐,胆道蛔虫,骨质疏松症（OP）,巨人症
症状,位置,面积,继发性
胎儿,方案,证件,缺损
排除,血压,家族史,浓度
油腻,趴,腰,复发
病史,干活儿,趴,哺乳
检查,锁骨,月经初潮,电复律
明确,胸口,辐射,状况
饮食,吃力,相关,大肠杆菌
规律,拍,,预防
辛辣,关节,悲观,用途
刺激,平常,熬夜,劳累
食物,比例,油腻,体征
油腻,浸润,熬夜,衰弱
食物,变质,消耗,臀部
呕吐,结核性腹膜炎,巨幼细胞性贫血,髋臼
腹泻,意外,舒适,彻底
发热,青紫,急剧,触诊
病毒,其他科室,普内科,皮肤性病
症状,冻伤,坐高,病危/重
接触,典型,并发症,间质性肺炎
呕吐,缺氧,溶血病,丘脑
浑身,随意,血型,冠心病
没劲,睾丸,肺门,偏
缓解,海鲜,上肢,回盲部
食物,肺气肿,训练,登记
乏力,等候,青霉素,结肠
片,潮湿,以及,发热
怀孕,费用,放射,性质
便血,忽略,状态,挽救
大便,良好,浮肿,肱骨
大便,破裂,片,卧床
臭,病理,敷,清醒
刺激,升,外表,复发
辛辣,足月儿,强度,食管
油腻,附件,烦躁不安,成熟
食物,浅,佝偻病,现病史
劳累,发育,,紧急
检查,生物转化,感染源,雌激素
腹痛,间隔,分型,艾滋病
症状,代替,耳聋,浮肿
肛门,糖尿病,采取,肝性脑病
腹部,女性生殖,骨骼,生殖部位
发热,插,骨关节炎,解剖
刺激,便秘,积液,骨骼肌
药物,小儿外科,牙科,甲状腺外科
随时,积水,衰弱,承担
大便,加剧,干活儿,扩散
位置,病程,侧面,年纪
症状,后果,急性会厌炎,鹅口疮
恶心,苯丙酮尿症,及早,伸
检查,卵子,睾酮,肘关节
胃镜,侧脑室,甲状腺功能减退症（甲减）,脑震荡
状况,干咳,病毒,顶叶
疼痛,普内科,辅助生殖科,脑外科
浑身,浸润,婚育史,苍白
没劲,扁桃体炎,肺活量,成分
位置,指征,偏,发绀
明显,免疫,外表,迟缓
打嗝,规律,手足口病,苏醒
气味,蒂,规律,肌肉
腹部,肾上腺,女性盆骨,男性股沟
明显,粉末,睡眠,脾
检查,绝育术,传导阻滞,退烧
疼痛,产前诊断科,中西医结合科,口腔急诊科
暴饮暴食,缺血,脱位,禁忌症
症状,个人史,尿毒症,斑
预防,颌面外科,中医精神科,皮肤性病科
大便,调整,悲观,原则
疼痛,特诊科,血液内科,血液内科
大便,偏,鉴定,危害
保持,前置,肛门,产道
辛辣,气味,缓解,代替
食物,胆石病,不详,扭转
便血,发作,骨盆,登记
治疗,面部,颈部,急诊
松弛,强度,晕厥,超敏反应
症状,腹痛,耽误,蚊虫叮咬
避免,场所,操作,意识
暴饮暴食,胰腺,去甲肾上腺素,无菌术
辛辣,胫骨,闭经,发热
异物,惊厥,侧脑室,清蛋白
打嗝,基本,比例,采取
反酸,边界,处女膜,癫痫
嗳气,颈部,措施,额叶
反射,尽量,艾滋病,抢救
胃口,颈椎,熬夜,复诊
片,癌症,浅,嗳气
刺激,食物,雌酮,激素
大便,肺门,闻,牙齿
腹痛,病程,终止,发抖
观察,胆石病,肠系膜,冻僵
直肠,缺陷,分裂,前置
确诊,浓度,浮肿,病案室
息肉,痉挛,湿疹,总蛋白
费用,耳鸣,钙,胰腺炎
食管,骨骼,盆腔,全身
康复,心脑血管科,遗传咨询科,小儿外科
反酸,新生儿,物质,保持
症状,预先,平常,脊髓
恶心,专家,皱纹,恶心
症状,基本,衰老,压迫
食物,过期产儿,痛经,心脏
油腻,数值,测量,输血
辛辣,注射,血脂,折磨
烫,预先,败血症,僵硬
大便,分型,电击,下降
康复,放射科,牙科,儿外科
大便,复诊,促进,证件
饮食,迟缓,细菌,自主
腹痛,口腔,规律,拖延
类似,脚趾,踝关节,分化
检查,实质性病变（肿物）,结核性腹膜炎,肠鸣音
腹泻,部位,反酸,成分
胃镜,再生障碍性贫血,乙肝,清创
便秘,遵循,阴茎,主诉
大便,迟钝,耵聍,胎儿
排便,注射,登记,骨盆
肛门,雌酮,尖锐湿疣,类型
腹痛,会诊,复查,部位
饮食,软化,后果,胆石病
纤维,尿失禁,干眼,皮肌炎
必要,类似,罕见,含量
治疗,蒂,既往史,牙齿
大便,缺乏,采血室,阶段
恶心,衰老,日常,纠正
呕吐,结核菌素试验,早孕,黄疸
反酸,肌肉,综合征,鼓室
腹痛,病理,现病史,心脏
排便,属于,斑,遍布
基本,防止,挂号,尿急
软,叩诊,平滑肌,胚胎
偏,细菌,痛经,流行性
