大便,保险,体积,肩膀
静脉曲张,踝痉挛,暴饮暴食,肺大疱
持续,抗生素,纠正,合理
缓解,折磨,肩膀,分娩
母乳,鹅口疮,钙,面容
确诊,不详,费用,面容
饮食,剧烈,明确,血型
消化,特诊科,风湿免疫内科,微创外科
紊乱,胎动,异物,乳酸脱氢酶
嗓子,焦虑,油腻,脊髓灰质炎
大便,门诊,恒牙,膈
便秘,动脉,顽固,失常
位置,导泻,苏醒,发抖
大便,处置,参考,浓度
规律,预先,发育,类似
肛门,胎儿,临产,急腹症
部位,臀部,颅骨,肌肉
排便,蚊虫叮咬,痛经,浮肿
便秘,饥饿,伴随,情绪
直肠,尿路梗阻,专家,血脂
检查,幽门螺杆菌,中耳,禁忌症
大便,口腔,物质,消除
食物,尿急,结膜,内脏
饮食,广泛,操作,因素
规律,训练,必要,伤害
隐痛,增殖期,血清铁,胃排空
良好,集中,趴,必要
蔬菜,传播,既往史,掌握
食物,嘴唇,传播,膈
促进,对症治疗,创伤,纠正
精神,前臂,生殖,血液
发热,打嗝,含量,随时
呕吐,牙槽骨,结缔组织,囊肿
症状,积液,癫痫,晚期
接触,数值,特殊,痢疾
腹泻,四肢,挽救,连续
呕吐,斜视,酸痛,流产
良好,麻疹,不良,浓
导致,牙齿,操作,骨盆
腹部,头颈部,胰腺,眼
腹泻,监测,牙齿,数值
大便,边界,冻僵,荷尔蒙
连续,干预,根治,肱骨
缓解,延期,必要,百日咳
检查,缺氧,原代细胞,食欲不振
药物,疼痛科,戒毒科,创伤骨科
胃镜,碳水化合物,流感嗜血杆菌,眼睑
观察,板状腹,挂号,程度
尽快,败血症,会诊,破裂
消化,生殖保健科,周围血管科,中医消化科
就诊,血液科,创伤外科,中医综合
症状,诊室,阶段,承受
着凉,核磁共振（MRI）,缩短,湿润
反酸,分型,间隔,踝关节
嗳气,没劲,排除,检查
饥饿,婚育史,隔离,缺损
呕吐,幽门螺杆菌,胚胎,结缔组织
胃口,脊髓,便秘,卧床
位置,免疫,弱,发绀
反酸,湿润,繁殖,年纪
呕吐,多囊卵巢综合征,副神经,交叉配血
膀胱,结肠,家族史,结合
尿量,病史,询问,类风湿性关节炎
排尿,心音,关节囊,限期手术
明显,颈椎,临床,家庭
尿频,清醒,反应,聋哑
尿急,干活儿,痛风,混合性病变（肿物）
大便,延期,必要,巨大
肛门,近亲,忍受,暂停
片,肠系膜,腕骨,配偶
打嗝,宠物,情绪,保持
复查,特征,丧失,脉搏
胃镜,促胃肠动力药,彩色多普勒血流显像（彩超）,产褥期
大便,闻,部位,疟疾
发热,缝合术,确定,操作
尿急,四肢,保持,酒精
尿路感染,活检,纱布,卧床
治疗,白细胞,白血病,发病机制
药物,血液科(找到血液科的专家就诊),放疗科,性病额
过敏,肛肠外科,肛肠外科,中医消化科
配合,流行性,粉末,挽救
症状,询问,危害,采血室
伴随,护理,怀孕,趴
症状,急剧,筛选,体重
检查,视诊,窒息,牙龈
心脏,风湿免疫科,小儿神经科,胸外科
胃镜,授精,外生殖器,传导阻滞
十二指肠,松弛,冠心病,作息
嗓子,平片,临产,探头
发热,联合,接种,膈
腹痛,青春期,鼓室,电击
大便,颤抖,摔倒,广泛
缓解,坐高,训练,显示
属于,手掌,尿急,间质性肺炎
类型,原则,项,初步
脾,随意,颈椎,阿司匹林
抗生素,残留,脉搏,残疾
适当,浑身,脉搏,全身
反酸,卒中,软,结合
胸口,尿毒症,尿糖,类似
恶心,食物,候诊区,特殊
位置,脚趾,急促,病程
疼痛,中医男科,心胸外科,"""放疗,化疗科"""
大便,处方,尽量,雌酮
腹泻,登记,癌症,寿命
副作用,膀胱,遗传,采集
症状,没劲,堆积,过期产儿
辛辣,鼻涕,闭经,特征
食物,连续,抗原,误差
暴饮暴食,切除,血清铁,脑脊液
空腹,促进,观察,保健
腹部,全腹,眼,上腹
隐痛,粒细胞,肝病面容,血友病
发热,舒适,试验,骨关节炎
典型,食管,容积,门诊
压痛,中毒,腕管,经产妇
明显,打嗝,病案室,血型
大便,化验,病毒,肠系膜
打嗝,数据,自理,紧急
反酸,扩张,缺陷,病程
作息,穿孔,范围,松弛
饮食,营养,烫,颈椎
胃镜,动作电位,酗酒,黄体
平常,白斑,排便,救护车
分泌,眼底病科,血透中心,男性科
食管,男性股沟,腰部,四肢
缓解,急性会厌炎,包扎,附件
症状,婴儿,忽略,小便
按摩,生殖医学中心,男科学,眼外伤科
打嗝,消瘦,继发性,病原
持续,指甲,癌变,狭窄
疼痛,组织免疫科,口腔科,皮肤病科
食管,四肢,足,食道
症状,心理,打喷嚏,随意
胃镜,腋神经,热型,化痰止咳
消炎,高原病,手足口病,胸部
腹泻,措施,清醒,后遗症
消化,青光眼科,皮肤科,消化内科
基本,痒,流感,伸
大便,歪,间质性肺炎,对症治疗
敏感,消瘦,分型,体格
饮食,忽视,随时,目光
紊乱,牙冠,胸廓,骨质疏松症（OP）
表现,记录,消化,嗓子
抗生素,补体,小便,喂养
造成,膀胱,呼吸,意外
促进,预防,残疾,扭转
适当,物质,受体,胆石病
按摩,男性科,超声诊断科,小儿科
腹部,耳,盆腔,颅脑
清淡,大肠杆菌,细菌,鼻咽癌
恢复,热量,上肢,遗传
腹腔,脉搏,过度,对症治疗
基本,尿酸,急性上呼吸道感染（上感）,监护
便秘,流泪,加剧,处女膜
大便,承受,主诉,确定
促进,白癜风,乏力,恐惧
中毒,受精卵,指骨,外翻
恶心,门诊,物品,幅度
呕吐,生物利用度,麦氏点,高钙血症
症状,回肠,记忆力,腹泻
胎儿,指导,基因,白沫
排除,疟疾,四肢,结肠
油腻,发抖,伸,迅速
病史,喉部,病危/重,回肠
检查,脱位,胆汁酸,叩击
明确,苯丙酮尿症,灵活,自理
饮食,衰老,辐射,预期
规律,嗓子,损伤,特征
辛辣,身高/长,嗓子,指征
刺激,隔离,配偶,肌肉
食物,心脏,急腹症,麻疹
油腻,发炎,导尿术,属于
食物,彻底,分布,肺门
呕吐,结核性腹膜炎,肌电图,梗阻
腹泻,个人史,输液室,造成
发热,脖子,承担,劳累
病毒,骨质疏松科,中医呼吸科,普通内科
症状,预先,对症治疗,过期产儿
接触,康复,空肠,家属
呕吐,肺源性心脏病（肺心病）,限期手术,动眼神经
浑身,顾虑,指标,身高/长
没劲,创伤,定期,肋
缓解,视力,边界,痛苦
食物,赶紧,持续,附件
乏力,卧床,器官,用途
片,尿液,探望,遗传
怀孕,对症治疗,临产,肌肉
便血,迅速,初乳,征求
大便,既往史,肩部,发绀
大便,包扎,佝偻病,乏力
臭,尖锐湿疣,痛苦,作息
刺激,病历,松弛,破坏
辛辣,恶化,霍乱,伸
油腻,延期,白喉,食管
食物,膀胱,绷带,症状
劳累,胆汁,采集,空洞
检查,电解质,月经初潮,吸收
腹痛,风险,放大,排便
症状,平常,个别,盲肠
肛门,可见,超敏反应,内耳
腹部,女性盆骨,其他骨,胰腺
发热,B型超声（B超）,乏力,尿急
刺激,后遗症,受体,类似
药物,理疗科,医疗美容科,口腔颌面外科
随时,光滑,合理,冻僵
大便,缩短,范围,间质性肺炎
位置,不孕,特征,骨盆
症状,耵聍,特殊,消除
恶心,嗜睡,抗体,后遗症
检查,醛固酮,溶血病,膜性肾病
胃镜,排尿,肠鸣音,褥疮
状况,荨麻疹,腹部,股四头肌
疼痛,妇幼保健科,神经外科,心理咨询科
浑身,直肠,纱布,回肠
没劲,补液,处方,头围
位置,尿量,身高/长,阴道
明显,额叶,尿酸,诊室
打嗝,脾,日期,风险
气味,形成,肠系膜,卧床
腹部,心理,口,肺及肺系
明显,流行性,干活儿,性质
检查,子宫肌瘤,胃镜,机会性致病菌
疼痛,戒毒科,血液科,感染病科
暴饮暴食,平滑肌,破伤风,强直性脊柱炎
症状,自主,面容,破坏
预防,炮弹病毒科,小儿风湿免疫科,消化科
大便,传播,闻,发育
疼痛,青光眼科,急诊内科,口腔修复科
大便,腰,关节,糖尿病
保持,注射,迅速,典型
辛辣,复发,尿路梗阻,没劲
食物,牙齿,部位,百日咳
便血,胆石病,病案室,分析
治疗,检查,白癜风,耳聋
松弛,败血症,B型超声（B超）,癌变
症状,过敏性紫癜,场所,挂号
避免,面积,片,以免
暴饮暴食,肛瘘,肾上腺,临终关怀
辛辣,积水,控制,终止
异物,羊膜,脓痰,卵巢
打嗝,拐杖,镇定,甲沟炎
反酸,心脏,人工,接触
嗳气,检验,婚育史,操作
反射,检查,目光,肺活量
胃口,病因,器官,内耳
片,迟缓,听力,心脏
刺激,报告,保持,手指
大便,卧床,防止,脊髓灰质炎
腹痛,必要,阴道,青霉素
观察,脾,打嗝,焦虑
直肠,憋,确诊,睡眠
确诊,隔离,并发症,病因
息肉,侧支循环,肺不张,结核分支杆菌
费用,补体,咽部,呼吸
食管,脊髓,膝部,下肢骨
康复,布尼亚病毒科,传染科),创伤外科
反酸,麻醉,尺骨,年纪
症状,可见,烫,恶心
恶心,鼻涕,形成,前列腺
症状,断端,股骨,化验
食物,诊断,肝硬化,辅助
油腻,损伤,足部,良好
辛辣,顾虑,直径,推测
烫,康复,肝,侧面
大便,迟钝,破裂,区域
康复,消化内科,检验科,超声诊断科
大便,承受,艾滋病,抢救
饮食,清除,耳鸣,化验
腹痛,十二指肠,憋,辅助
类似,耻骨联合,感染,颈椎
检查,瘀点,中耳,脓尿
腹泻,辐射,控制,睡眠
胃镜,电除颤,纵隔,绝经
便秘,现病史,生理,隔离
大便,单克隆抗体,背部,素食
排便,输液室,面部,白化病
肛门,组成,稳定,鉴别
腹痛,认知,指征,相关
饮食,单核细胞,片,物质
纤维,麻木,哮鸣音,胶原
必要,激素,母乳,斑
治疗,缓解,因素,预期
大便,分娩,预先,承担
恶心,麻疹,炎热,化验
呕吐,食欲不振,输尿管,脓尿
反酸,相关,精神,臂
腹痛,拐杖,营养,虫/蛀牙
排便,闭经,护理,回声
基本,浓,丧失,推测
软,激动药,低蛋白血症,延髓
偏,指甲,扁桃体炎,雌酮
打嗝,排除,缺乏,瘫痪
疼痛,眼外伤科,五官科,眼科或肿瘤科
频繁,组成,清淡,导尿术
腹痛,误差,额叶,酶
熬夜,阶段,护理,采血室
大便,食管,阑尾,过度
腹痛,生理,脚趾,头围
饮食,健全,折磨,解剖
平常,周期,内耳,脾
功能,心脑血管内科,其他,遗传病科
紊乱,腋神经,紊乱,压疮
间歇,发病机制,良好,前置
排除,费用,额叶,自理
肝,职业病科,整容美容科,按摩科
胆囊,视力,禁食,骨膜
避免,精子,软化,体征
油腻,股骨,浓,因素
辛辣,家族史,参考,便秘
食物,犹豫,引发,败血症
规律,神经,赶紧,临床
隐痛,优生优育,催乳素,呻吟
位置,边缘,损伤,坐高
明显,黑粪,参考,昏迷
疼痛,骨科学,中医风湿免疫内科,普内科
症状,体型,肺门,遍布
症状,医嘱,近视,甲沟炎
诊断,预防接种科,小儿精神科,精神心理病
大便,闻,腕骨,充满
腹痛,生命体征,行为,记录
打嗝,单核细胞,避孕,输血
大便,巨大,尾骨,临床
可见,流行性,哮喘,吞咽
食物,病历,成人,浑身
胃镜,卵子,免疫调节,杂音
便秘,细菌,家族史,下肢
呼吸,外科,急诊科(找到消化内科或急诊科专家就诊),精神心理病科
腹痛,智力,烧伤,转移
位置,臂,阑尾,顺畅
腹部,盆骨,输尿管,骨骼
液体,发育,癫痫,恢复
蔬菜,监测,根治,冲服
饮食,顺畅,流泪,缺乏
清淡,折磨,耳鸣,临床
恢复,脊髓,强度,排斥
胆汁,实质性病变（肿物）,腓骨,移行
干燥,酒精,掌握,初产妇
胸口,稳定,拍,迟缓
明显,炭疽,过度,登记
腹部,心理,输精管,输卵管
检查,内源性凝血,血小板,淋巴结
体重,垂体,足月儿,浸润
大便,处女膜,积液,焦虑
隐痛,杵状指/趾,上颌骨,胸腔
位置,神经,霍乱,类型
疲劳,辐射,手指,偏
大便,家属,尿道,连续
腹泻,浮肿,询问,拐杖
恶心,耻骨联合,蛋白质,悲观
呕吐,胸锁乳突肌,胚胎,反跳痛
药物,骨关节科,内分泌内科,心理科
片,初产妇,复发,面积
导泻,抢救,属于,病史
便秘,肩膀,采血室,急症手术
内部,嗜睡,副作用,就诊
区域,产生,包括,电击
位置,失去,妊娠,苍白
病史,浮肿,伸,便秘
腹痛,光滑,病历,白化病
食物,禁食,消耗,就诊
物质,构成,尿道,训练
敏感,痢疾,垂体,分布
刺激,尿酸,腹部,碘剂
分泌,颅脑外科,肛肠外科,眼科综合
肠系膜,耳,脊髓,女性生殖
疼痛,康复医学科,针灸科,肿瘤妇科
症状,分型,过敏,紧急
明显,眼球,反射,饮食
结肠,免疫抑制剂,甘油三酯,结核性腹膜炎
直肠,数值,失常,救护车
诊断,脊柱外科,小儿耳鼻喉科,副黏液病毒科
大便,产生,忽视,预防
隐痛,切除,输卵管,胶原
饮食,间歇,油腻,青春期
规律,报告,炎热,安慰
刺激,外表,促进,痛经
恶心,成人,候诊区,百日咳
发热,定期,反而,避免
胃口,后遗症,表面,补液
呕吐,瞳孔,关节腔,围术期
全身,前臂,下肢骨,盆骨
乏力,阳性,扁平苔藓,腹痛
持续,保养,位置,破坏
中暑,麻木,晶状体,胸大肌
缓解,成分,抗体,系统
症状,辅助,用途,消毒
小便,高原病,耵聍,保持
尿频,刺激,家族史,顶叶
尿急,白沫,皮炎,稳定
规律,精神,浓,后遗症
消化,急诊科(找到消化内科或急诊科专家就诊),传染科,眼科或肿瘤科
憋,嘴唇,病历,肝性脑病
恶心,寿命,癌变,折磨
症状,素食,忽视,脂肪
缓解,没劲,结膜,青紫
食物,临床,发热,骨折
恶心,掌握,传播,鼻涕
症状,B型超声（B超）,消瘦,剧烈
油腻,积水,病理,液体
食物,斑,消除,抗体
治疗,嘴唇,扩散,失眠
大便,消瘦,闻,并发症
油腻,全面,脂肪,场所
辛辣,扁平苔藓,急症手术,霍乱
食物,表面,肝,静脉
症状,胸围,冻伤,处女膜
胃镜,嗅觉,切除,激动药
检查,骨质疏松症（OP）,显微外科,抑郁
咽部,不孕,登记,个体
绞痛,骨髓象,息肉,脑脊液
腹泻,阿司匹林,干咳,禁食
现象,传染,反而,修复
大便,示范,电击,急性会厌炎
胃镜,端坐呼吸,胶原,脑干
辛辣,软化,流行性,反常
食物,忍受,适当,手指
熬夜,失去,阴道,急症手术
情绪,喘气,婴儿,缝合术
焦虑,母乳,保守,范围
部位,食道,骨髓,阴道
手指,家庭,失眠,属于
缓解,集中,配偶,初步
白沫,鹅口疮,操作,自发性
大便,监测,拐杖,发抖
反酸,巨大,节奏,忽略
分泌,中医精神科,泌尿科,血液内科
损伤,荷尔蒙,探望,胎儿
导致,不足,穿孔,白喉
疼痛,骨伤科,颌面外科,中医科
胃镜,卵泡,惊厥,切除
检查,暴饮暴食,植皮术,抗抑郁
皮疹,并发症,病危/重,软化
疼痛,风湿病科,儿外科,创伤骨科
隐痛,牙冠,促胃肠动力药,房间隔
绞痛,外生殖器,湿疹,甘油三酯
腹部,盆腔,口腔,血液
症状,青光眼,随意,消炎
典型,打喷嚏,纱布,疣
十二指肠,阿司匹林,症状,避孕
检查,干扰素,气胸,脊柱侧凸
胃镜,清创,胸腔,石膏
检查,利尿,浊音,内分泌系统
腹部,膝部,颅骨,输尿管
症状,边界,斑,浓
乙肝,脑脊液,脓痰,肘关节
甲胎蛋白,恶露,影像学检查,眼睑
病毒,输血科,耳鼻喉科或皮肤科,结核病科
复查,晒,便血,处方
大便,癌变,聋哑,升
小便,过期妊娠,保险,尿道
感染,传染科,风湿科,老年病科
治疗,母乳,手足口病,全身
清淡,白细胞,烫,移动
饮食,十二指肠,直径,安慰
辛辣,类型,步骤,智力
食物,静脉,扁平苔藓,传播
规律,自理,安慰,采取
保持,热量,耻骨联合,颈部
抗抑郁,清宫,智齿,粒细胞
彻底,营养,迅速,趴
腹部,盆骨,骨骼,输精管
乙肝,尿失禁,瞳孔,轮状病毒
伴有,萎缩,生理,不良
复查,超敏反应,过期妊娠,成人
腹泻,骨关节炎,嘴唇,寄生虫
粘连,胎位,维生素,月经史
功能,骨关节科,五科,急诊外科
胃镜,月经史,产后出血（PPH）,肠闭锁
熬夜,平常,疣,化验
饮食,部位,肋,缓解
乏力,发绀,用途,内部
检查,紫癜,瞳孔,灰质
胃镜,宿主,禁忌症,咳痰
大便,自由,烦躁不安,背部
反应,口腔修复科,骨外科,内分泌代谢科
检查,梗阻,剂量-效应关系,乳牙
症状,包括,受伤,自理
治疗,胃口,抗生素,烦躁不安
食物,拖延,高原病,排除
饮食,指数,疲劳,僵硬
规律,腰,剧烈,解剖
保持,电击,掌握,阴性
胃镜,囊肿,肛管,风湿病
导泻,黏膜,积水,承受
空腹,修复,灵活,食物
食物,冻伤,转移,插
包括,自主,头部,家庭
药物,公共卫生与预防科,小儿内分泌科,放疗科
浓度,以免,胫骨,分娩
产生,臀部,干燥,免疫
检查,无菌术,结核菌素试验,胰岛素
痛经,数据,闭经,骨关节炎
腹部,女性生殖,全身,精神
恶心,听诊器,采血室,偏
消化,小儿耳鼻喉科,检验科,中医内分泌
症状,手掌,胎儿,股四头肌
熬夜,及早,位置,面容
腹部,腹部,头颈部,前臂
绞痛,肛瘘,多胞胎,海绵状血管瘤
明显,消失,骨膜,鉴定
反酸,传播,知觉,探望
呕吐,缺氧,粒细胞,牙体
滴,免疫缺陷病,嗅觉,叩击
排气,死骨,蛙腹,肺源性心脏病（肺心病）
排便,产道,初乳,副作用
疼痛,小儿风湿免疫科,核医学科,胸外科
功能,神经内科,血液科(找到血液科的专家就诊),中医风湿免疫内科
紊乱,切除,漏出液,排气
表现,检验,隔离,心脏
大便,摔倒,诊断,检查
大便,示范,终身,劝
规律,消极,颈椎,辅助
饮食,作息,瘫痪,护理
发热,插,癫痫,潮湿
腹痛,诊室,头部,筛选
症状,清除,防治,尿急
反酸,尿路梗阻,自由,区域
疼痛,生殖医学中心,检验科,骨
胃镜,脐带,内源性凝血,培养
检查,臀大肌,臀大肌,胶原
治疗,荷尔蒙,参与,配合
刺激,防御,弱,脊髓灰质炎
确诊,采取,病原,平片
大便,生理,检验,系统
基本,指甲,软化,便秘
危害,引发,恶化,空洞
症状,小便,候诊区,宠物
头部,眼,前臂,下肢
呕吐,感觉器官,肿胀,清宫
检查,三合诊,甲胎蛋白,雌激素
明确,饮食,浮肿,妊娠
病因,细胞,癌变,鼓室
眩晕,剖宫产,免疫抑制剂,中毒
大便,罕见,收缩,白斑
诊断,眼科或肿瘤科,小儿神经内科,免疫科
伴有,脊髓灰质炎,尿毒症,形成
消化,小儿神外科,血管外科,美肤
药物,牙体牙髓科,产前诊断科,肝胆外科
反酸,肩胛骨,混合性病变（肿物）,导泻
排便,血压,反射,咽部
大便,罕见,焦虑,空腹
腹痛,疣,压迫,恢复
便血,抗生素,肝性脑病,固定
饮食,颈椎,剧烈,幅度
特殊,手掌,垂体,脉搏
辛辣,睡眠,缺损,候诊区
刺激,忽略,修复,松弛
疼痛,风湿科,小儿神经外科,公共卫生与预防科
症状,迅速,板状腹,面部
按摩,儿科学,整形科,胸外科
胰腺炎,以免,结膜,萎缩
胃镜,酗酒,肾盂肾炎,侧支循环
内镜,流产,延髓,淹溺
恶心,缺陷,臂,持续
补液,插,气味,板状腹
大便,节奏,预先,连续
浑身,头部,胸围,恐惧
表现,消除,步骤,位置
腹泻,足月儿,骨盆,舒适
腹痛,回肠,胸口,淋病
隐痛,管型,免疫缺陷病,足弓
大便,升,健全,侧面
综合征,甲状旁腺,太极拳,下腔静脉
治疗,代替,作息,浮肿
药物,正畸科,副黏液病毒科,遗传咨询科
治疗,大便,标本,急性上呼吸道感染（上感）
症状,面积,直肠,血压
便秘,趴,证件,操作
恶心,预防,尾骨,代替
症状,明确,内部,措施
补充,冲服,食管,并发症
憋,排斥,胸围,生长
食物,实习,接触,肠系膜
油腻,膝盖,输液室,个体
打嗝,体格,阴道,苏醒
缓解,股骨头坏死,终身,粗糙
腹泻,冻僵,哺乳,松弛
胸口,排便,包扎,连续
类似,副作用,产程,成分
状况,数据,迟缓,结石
检查,强直性脊柱炎,肛裂,多囊卵巢综合征
部位,腹部,肠系膜,输卵管
肛门,电击,百日咳,干咳
大便,不足,耻骨联合,损坏
表面,十二指肠,白血病,片
便血,肝性脑病,消除,示范
疼痛,特诊科,颌面外科,心血管科
剧烈,颈椎,肋,松弛
呼吸,胸心外科,血液科,中医消化科
持续,失常,犹豫,健全
反酸,繁殖,胆石病,自理
大便,指征,扭转,健全
辛辣,记录,胰腺炎,掌握
刺激,病理,现象,好转
食物,伤害,以及,胸口
确定,烫,合理,头围
频繁,巩膜,广泛,胰腺炎
大便,事故,胸口,额叶
便血,遍布,消炎,恒牙
规律,颗,寒战,危害
连续,隐患,连续,白内障
腹泻,认知,包扎,胎儿
饮食,行为,前置,熬夜
大便,腹痛,蔬菜,前列腺
隐痛,高尿素血症,绝育术,胆汁酸
大便,排斥,症状,采集
位置,疏忽,坐高,胰腺炎
治疗,放射,皮炎,配合
方案,采血室,急腹症,疖
饮食,发热,忍受,虫/蛀牙
清淡,内耳,静脉,平片
乏力,病史,回盲部,副作用
症状,尿液,体型,可见
大便,推测,闻,衰弱
十二指肠,个别,结合,液体
复查,观察,延期,损伤
便秘,回肠,消耗,片
病毒,中医五官科,心脏外科,中医科
症状,萎缩,焦虑,电击
持续,冲服,发抖,忍受
腹泻,哮喘,回盲部,晕厥
体重,吞咽,视力,导致
发热,尿频,纠正,现病史
乏力,过敏性紫癜,昏迷,预期
消瘦,动脉,﻿阿米巴病,延期
小便,身高/长,近视,吞咽
明显,干预,插,浓度
大便,适当,急性上呼吸道感染（上感）,原则
检查,胸廓,血库,胸大肌
遗传,心内科,眼外伤科,小儿康复科
化验,素食,配偶,补充
大便,幅度,破裂,闭经
腹部,胰腺,气管,骨髓
胃口,监测,不足,失去
大便,听诊器,脚趾,雌酮
检查,乙肝,亚急性,肌强直
脖子,拍,前列腺,门诊
大便,手掌,阴性,气味
反酸,接触,处理,戒
嗳气,属于,辅助,反应
打嗝,代替,参与,指甲
排便,丧失,不孕,达到
腹痛,分布,闻,采血室
反酸,冲服,敏感,伤害
打嗝,请示,皮疹,特殊
症状,承担,日期,潮湿
打嗝,腕骨,典型,根除
排气,窦房结,迷走神经,囊肿
明显,腰,疙瘩,繁殖
大便,冲服,癌变,尽量
空腹,表现,肾,回盲部
腹部,小腿,食道,咽喉
检查,胰腺,电解质,气栓
油腻,腹腔,臂,沟通
恶心,聋哑,脉压,病理
摸,知觉,现象,消毒
饮食,原则,蚊虫叮咬,扭伤
规律,附件,延期,近亲
打嗝,白癜风,肩部,青霉素
消化,心脑血管内科,胸外科,妇产科综合
功能,医疗美容科,小儿神经外科,中医妇产科
大便,歪,脉压,强烈
便秘,巩膜,着凉,征求
反酸,发炎,听诊器,沉默
嗳气,阑尾,防治,消极
症状,上肢,新生儿,误差
补充,睡眠,因素,阴茎
乏力,青紫,缝合术,急症手术
便秘,失去,对症治疗,耳鸣
液体,干燥,荤,病案室
刺激,腹腔,细胞,恶心
促进,保险,不孕,发作
排便,消极,自发性,呼吸
造成,歪,预先,摸
维生素,远视,鼻旁窦,生长因子
叶酸,嘶哑,异位妊娠,动作性震颤
症状,视力,荷尔蒙,临床
检查,关节面,灭菌,痉挛
药物,中医皮肤科,整形美容科,遗传咨询科
萎缩,过敏,高原病,反射
治疗,前置,改善,气色
胸口,临产,特征,鉴别
症状,导尿术,冠心病,临产
胸闷,肠鸣音,肺动脉瓣,骨髓象
胃镜,半月板,幽门螺杆菌,肾小球肾炎
抗生素,复诊,相关,预期
处方,状况,视力,项
副作用,寿命,放大,鼓室
检查,胚胎,气管,孕激素
疼痛,公共卫生与预防科,中医血液科,精神心理病科
附件,产程,精子,分布
结石,痛苦,小便,虫/蛀牙
呕吐,泌尿系统,胰腺,龋齿
胸部,上腹,颅骨,肾上腺
疼痛,职业病科,中医内科,副黏液病毒科
症状,清醒,副作用,副作用
乏力,不良,胎儿,急剧
臭,缓解,盲肠,压迫
口臭,哮喘,颈椎,扁桃体炎
反酸,促进,指甲,空腹
胃镜,不饱和脂肪酸,髋骨,基础代谢率
胃镜,复位,经产妇,尿崩症
胆汁,低钠血症,凝血因子,半月板
体重,妊娠,反而,忽视
症状,处理,适当,母乳
反酸,处置,肋,分裂
治疗,分化,显示,拍
情绪,候诊区,根治,含服
胆囊,护理,破坏,胎儿
好转,事故,白化病,趴
明显,不孕,疣,白内障
便血,传染,失常,青光眼
伴随,青霉素,病危/重,妊娠
检查,脑电图,优生优育,内环境
恶心,体积,接种,全身
发热,类型,腹部,误差
嗓子,蛋白质,阶段,保养
恢复,复发,放射,部位
皮炎,头部,酶,接种
营养,披膜病毒科,整形科,重症监护室
导致,采取,便秘,适当
化验,肋,荤,持续
检查,醛固酮,中暑,甲胎蛋白
血小板,牙龈,消化腺,镇痛药
腹泻,弱,雌酮,修复
大便,康复,荤,痢疾
腹痛,脂肪,护理,结节
检查,反跳痛,衣原体,椎骨
大便,意识,拍,晕厥
干燥,全面,辐射,腹部
便秘,白癜风,指导,骨髓
腹部,骨髓,上肢,前臂
触诊,薄,喂养,缺乏
明显,迟钝,记忆力,位于
检查,粘连,迷走神经,侏儒症
大便,素食,薄,咽部
蔬菜,肝硬化,闭经,询问
暴饮暴食,黑色素瘤,动物模型,心电图
伴随,烦躁不安,歪,处理
症状,保守,精神,单纯
腹泻,断端,保持,细胞
腹泻,饮食,原则,确诊
细菌,劝,十二指肠,保险
感染,口腔修复科,风湿免疫,口腔急诊科
治疗,流行性,超敏反应,死亡
腹部,全腹,小腿,下腹
大便,面部,烦躁不安,忍受
持续,初步,等候,闭经
平常,升,籍贯,处理
腹痛,激素,鼻涕,衰老
发热,延期,形态,眼球
恶心,传播,大便,发抖
症状,作息,分型,骨骼肌
食物,保守,避免,回声
保持,误差,进展期,海鲜
症状,防止,颈部,上肢
恶心,症状,失常,干活儿
呕吐,紫癜,足弓,骨痂
大便,自发性,耵聍,急促
症状,吞咽,专家,请示
便血,紧急,随时,损伤
大便,白化病,肿瘤,急腹症
缓解,腹痛,臂,损伤
排便,沉默,寄生虫,保守
便血,劝,腹腔,痒
大便,牙齿,尿酸,全面
检查,肝病面容,输卵管,胸骨
连续,嗓子,疙瘩,口腔
大便,镇定,明确,空腹
腹痛,消化,打喷嚏,指数
恶心,好转,滴,主诉
乏力,避孕,监测,食管
疾病,咽鼓管,胎动,胆红素
饮食,腹痛,额叶,筛选
规律,触诊,鉴定,全面
刺激,混合性病变（肿物）,监护,听力
暴饮暴食,解痉,叩击,瘀点
临床,精子,边缘,分布
症状,分型,过敏,﻿阿米巴病
胃镜,心电图,清创,脓胸
感染,重症监护科,心脏科,艾滋病科
显示,食管,引发,烦躁不安
良好,承受,疏忽,缩短
胆汁,高碳酸血症,水痘,葡萄球菌
腰,食道,精神,腹部
饮食,穿孔,熟练,不良
规律,趴,熟练,病程
作息,霍乱,广泛,延期
药物,中医综合科,显微外科,血透中心
腹痛,主诉,家族史,固定
大便,过敏性紫癜,臂,健全
尽量,胆汁,忽略,后果
饮食,辅助,现象,薄
敏感,便秘,目光,行为
按摩,移植免疫科,职业病科,全科
状况,阴道,异常,流泪
伴随,过敏性紫癜,浑身,用途
疼痛,心脑血管内科,血液病科,普通外科
部位,阳具,血液血管,全腹
偏,容积,疟疾,失常
腹泻,前置,籍贯,寒战
以及,钙,胸围,气味
大便,周期,干燥,折磨
异常,热量,日期,睾丸
腹部,心理,肺及肺系,﻿肘部
排便,认知,敷,聋哑
便秘,雌酮,成熟,误差
症状,回肠,体重,防治
腹痛,标本,烦躁不安,彻底
反酸,胎儿,脾,肝素
恶心,造成,场所,后遗症
呕吐,智齿,冠状动脉,渗出液
位置,适当,典型,寿命
剧烈,灵活,回盲部,颈部
检查,胸透,透析,失语
